T,Flux,E
6485.71646,14.338,0.003
6485.76276,14.335,0.003
6485.80822,14.346,0.003
6486.48726,14.345,0.003
6486.52858,14.346,0.003
6486.57477,14.330,0.003
6486.62598,14.347,0.003
6486.69565,14.351,0.003
6486.73845,14.347,0.003
6486.78527,14.349,0.003
6486.82395,14.342,0.003
6487.48566,14.353,0.003
6487.52846,14.352,0.003
6487.57439,14.341,0.003
6487.62666,14.339,0.003
6487.68816,14.331,0.003
6487.72961,14.335,0.003
6487.77419,14.336,0.003
6487.81959,14.340,0.003
6489.57848,14.347,0.003
6489.63634,14.337,0.003
6489.69024,14.355,0.003
6489.73223,14.349,0.003
6489.78163,14.350,0.003
6490.50798,14.351,0.003
6490.54854,14.341,0.003
6490.58965,14.337,0.003
6490.65014,14.347,0.003
6490.69479,14.348,0.003
6490.73521,14.344,0.003
6490.79444,14.350,0.003
6491.49549,14.355,0.003
6491.54105,14.349,0.003
6491.60093,14.346,0.003
6491.66732,14.347,0.003
6491.71513,14.345,0.003
6491.75717,14.352,0.003
6491.80221,14.342,0.003
6492.48438,14.358,0.003
6492.53153,14.346,0.003
6492.57955,14.337,0.003
6492.64047,14.342,0.003
6492.69038,14.347,0.003
6492.72179,14.343,0.003
6492.75861,14.338,0.003
6496.51275,14.346,0.003
6496.55258,14.359,0.003
6496.59337,14.331,0.003
6497.55696,14.343,0.003
6497.59765,14.348,0.003
6497.64980,14.342,0.003
6497.70043,14.340,0.003
6497.74175,14.337,0.003
6497.78242,14.340,0.003
6498.52765,14.343,0.003
6498.57252,14.337,0.003
6498.61834,14.344,0.003
6498.66424,14.335,0.003
6498.70729,14.340,0.003
6498.74995,14.333,0.003
6498.79197,14.343,0.003
6499.49786,14.338,0.003
6499.54170,14.340,0.003
6499.58548,14.331,0.003
6500.55446,14.359,0.003
6500.65000,14.345,0.003
6501.52298,14.339,0.003
6501.57327,14.344,0.003
6501.63809,14.331,0.003
6501.67950,14.330,0.003
6501.72234,14.331,0.003
6501.76476,14.340,0.003
6504.66639,14.331,0.003
6504.70771,14.333,0.003
6504.75002,14.336,0.003
6505.51078,14.332,0.003
6505.56222,14.334,0.003
6505.63601,14.336,0.003
6505.67673,14.331,0.003
6505.71841,14.332,0.003
6505.76128,14.333,0.003
6506.55218,14.339,0.003
6506.60075,14.340,0.003
6506.68444,14.335,0.003
6506.73649,14.344,0.003
6507.62458,14.332,0.003
6507.68324,14.351,0.003
6507.73520,14.355,0.003
6508.49393,14.339,0.003
6508.55305,14.328,0.003
6508.64426,14.333,0.003
6508.68619,14.339,0.003
6508.74636,14.344,0.003
6509.56787,14.333,0.003
6509.60994,14.334,0.003
6509.65169,14.341,0.003
6509.69313,14.344,0.003
6509.73569,14.350,0.003
6510.53672,14.335,0.003
6510.58194,14.331,0.003
6510.62591,14.343,0.003
6510.73791,14.339,0.003
6511.48935,14.347,0.003
6511.56879,14.346,0.003
6511.63754,14.341,0.003
6511.68714,14.349,0.003
6511.73855,14.338,0.003
6514.49505,14.345,0.003
6514.56698,14.334,0.003
6514.63861,14.338,0.003
6514.69570,14.344,0.003
6514.75001,14.332,0.003
6515.50724,14.341,0.003
6515.59280,14.335,0.003
6515.64614,14.339,0.003
6515.73306,14.336,0.003
6516.49581,14.332,0.003
6516.57202,14.347,0.003
6516.63296,14.334,0.003
6516.68788,14.346,0.003
6518.53983,14.333,0.003
6519.48050,14.340,0.003
6519.54803,14.339,0.003
6519.59804,14.344,0.003
6519.65066,14.349,0.003
6519.69804,14.341,0.003
6523.52732,14.342,0.003
6523.56492,14.337,0.003
6523.60224,14.340,0.003
6523.64287,14.332,0.003
6523.68340,14.332,0.003
6524.50308,14.338,0.003
6524.55180,14.337,0.003
6524.60057,14.333,0.003
6524.64829,14.341,0.003
6525.50470,14.335,0.003
6525.55406,14.352,0.003
6525.60611,14.349,0.003
6525.65672,14.346,0.003
6526.64715,14.334,0.003
6526.67911,14.337,0.003
6527.59864,14.345,0.003
6529.52817,14.346,0.003
6529.58190,14.336,0.003
6529.62444,14.353,0.003
6531.49120,14.344,0.003
6531.56345,14.337,0.003
6531.61274,14.341,0.003
6531.65985,14.345,0.003
6532.49141,14.337,0.003
6532.56081,14.344,0.003
6532.59300,14.351,0.003
6532.65618,14.342,0.003
6533.50388,14.362,0.003
6533.57479,14.342,0.003
6533.63366,14.346,0.003
6534.52117,14.341,0.003
6534.58224,14.338,0.003
6534.62358,14.333,0.003
6535.50579,14.339,0.003
6535.60482,14.359,0.003
6536.50819,14.343,0.003
6536.60397,14.343,0.003
6537.65251,14.337,0.003
6538.55143,14.340,0.003
6538.59589,14.350,0.003
6539.49870,14.345,0.003
6539.54371,14.349,0.003
6539.60259,14.343,0.003
6539.66071,14.349,0.003
6541.49411,14.337,0.003
6541.55519,14.340,0.003
6541.60307,14.339,0.003
6543.48005,14.346,0.003
6543.55684,14.336,0.003
6543.60178,14.336,0.003
6543.64236,14.336,0.003
6544.54423,14.346,0.003
6544.58482,14.331,0.003
6545.50077,14.337,0.003
6545.54268,14.340,0.003
6545.58770,14.332,0.003
6545.63343,14.332,0.003
6546.52329,14.350,0.003
6546.57661,14.340,0.003
6546.63537,14.328,0.003
6547.60057,14.340,0.003
6551.49845,14.340,0.003
6551.58786,14.346,0.003
6553.54371,14.333,0.003
6555.57075,14.345,0.003
6555.62245,14.347,0.003
6556.63740,14.327,0.003
6558.51078,14.337,0.003
6558.55174,14.334,0.003
6558.59550,14.333,0.003
6559.49214,14.344,0.003
6559.55071,14.336,0.003
6559.60068,14.329,0.003
6560.50234,14.341,0.003
6560.55508,14.325,0.003
6560.60442,14.338,0.003
6561.51214,14.339,0.003
6561.55579,14.343,0.003
6562.51424,14.343,0.003
6562.55799,14.337,0.003
6562.60490,14.340,0.003
6563.55865,14.340,0.003
6563.60446,14.348,0.003
6564.48924,14.335,0.003
6564.53790,14.332,0.003
6564.58259,14.341,0.003
6565.50958,14.343,0.003
6565.55038,14.332,0.003
6565.60459,14.339,0.003
6567.54858,14.340,0.003
6568.49667,14.354,0.003
6568.54340,14.342,0.003
6568.58733,14.341,0.003
6569.48332,14.334,0.003
6569.53487,14.330,0.003
6569.57585,14.339,0.003
6570.48923,14.339,0.003
6570.55372,14.334,0.003
6571.52050,14.357,0.003
6571.56178,14.332,0.003
6572.48249,14.335,0.003
6572.53832,14.335,0.003
6572.59205,14.337,0.003
6573.51340,14.335,0.003
6573.55823,14.332,0.003
6578.52180,14.334,0.003
6578.57507,14.336,0.003
6579.50424,14.333,0.003
6579.56547,14.341,0.003
6580.52463,14.339,0.003
6581.51919,14.333,0.003
6581.57509,14.336,0.003
6582.53850,14.335,0.003
6583.49301,14.332,0.003
6583.53675,14.336,0.003
6584.49254,14.342,0.003
6584.53839,14.328,0.003
6585.49123,14.345,0.003
6585.54098,14.333,0.003
6586.49356,14.344,0.003
6586.51463,14.340,0.003
6590.50680,14.342,0.003
6590.53060,14.346,0.003
6590.55264,14.336,0.003
6592.50378,14.337,0.003
6593.52016,14.342,0.003
6595.50531,14.342,0.003
6689.88159,14.336,0.003
6690.88071,14.351,0.003
6693.88665,14.366,0.003
6696.86934,14.352,0.003
6701.87262,14.343,0.003
6702.88761,14.339,0.003
6704.89481,14.335,0.003
6705.87793,14.339,0.003
6707.88980,14.349,0.003
6708.86447,14.349,0.003
6709.87588,14.335,0.003
6710.89200,14.339,0.003
6711.85678,14.336,0.003
6711.86812,14.330,0.003
6714.85676,14.349,0.003
6715.86247,14.347,0.003
6716.85243,14.350,0.003
6717.86489,14.350,0.003
6718.88149,14.333,0.003
6719.87469,14.345,0.003
6720.84980,14.345,0.003
6720.89482,14.337,0.003
6721.82971,14.350,0.003
6721.87451,14.340,0.003
6722.85729,14.334,0.003
6722.90241,14.345,0.003
6723.82817,14.350,0.003
6723.88337,14.346,0.003
6724.86312,14.336,0.003
6725.83754,14.340,0.003
6725.88581,14.339,0.003
6726.85024,14.347,0.003
6726.89740,14.346,0.003
6727.80556,14.353,0.003
6727.85535,14.333,0.003
6727.90095,14.341,0.003
6728.82099,14.334,0.003
6728.87157,14.334,0.003
6729.82656,14.333,0.003
6729.87451,14.338,0.003
6730.82690,14.343,0.003
6730.87356,14.343,0.003
6731.87403,14.347,0.003
6732.83516,14.337,0.003
6732.88041,14.344,0.003
6733.82076,14.345,0.003
6733.86589,14.336,0.003
6733.90937,14.342,0.003
6734.80228,14.346,0.003
6734.85212,14.341,0.003
6734.89639,14.335,0.003
6735.84569,14.340,0.003
6735.88909,14.341,0.003
6736.80962,14.350,0.003
6736.86607,14.348,0.003
6736.90952,14.331,0.003
6737.77268,14.351,0.003
6737.81751,14.332,0.003
6737.89551,14.334,0.003
6741.90106,14.336,0.003
6742.86669,14.332,0.003
6742.90976,14.332,0.003
6744.78344,14.349,0.003
6744.83247,14.342,0.003
6744.87608,14.334,0.003
6744.92055,14.338,0.003
6746.80661,14.338,0.003
6746.84979,14.338,0.003
6747.78583,14.339,0.003
6747.86135,14.336,0.003
6747.90686,14.327,0.003
6748.82907,14.321,0.003
6748.88495,14.331,0.003
6749.78443,14.331,0.003
6749.82906,14.332,0.003
6749.88110,14.324,0.003
6750.81479,14.333,0.003
6750.91751,14.336,0.003
6751.76562,14.334,0.003
6751.82516,14.303,0.003
6751.87190,14.331,0.003
6751.92173,14.340,0.003
6752.75880,14.341,0.003
6752.81475,14.334,0.003
6752.85840,14.331,0.003
6754.75980,14.335,0.003
6754.81785,14.341,0.003
6754.88089,14.336,0.003
6755.86572,14.330,0.003
6755.91157,14.340,0.003
6756.72891,14.348,0.003
6756.77762,14.332,0.003
6756.83425,14.350,0.003
6756.88740,14.349,0.003
6757.75410,14.335,0.003
6757.81291,14.347,0.003
6757.86008,14.340,0.003
6757.90989,14.333,0.003
6758.77196,14.328,0.003
6758.85483,14.332,0.003
6758.91306,14.334,0.003
6759.75724,14.344,0.003
6759.81430,14.342,0.003
6759.86955,14.329,0.003
6759.91546,14.337,0.003
6760.76258,14.343,0.003
6760.82024,14.342,0.003
6760.86605,14.333,0.003
6760.91161,14.346,0.003
6760.92572,14.352,0.003
6761.77302,14.342,0.003
6761.81652,14.342,0.003
6761.86271,14.346,0.003
6761.92768,14.338,0.003
6762.73302,14.336,0.003
6762.78635,14.342,0.003
6762.87673,14.335,0.003
6762.92298,14.343,0.003
6763.72158,14.345,0.003
6763.77032,14.334,0.003
6763.81506,14.333,0.003
6763.87282,14.336,0.003
6763.92779,14.331,0.003
6764.77165,14.332,0.003
6764.81726,14.335,0.003
6764.86038,14.336,0.003
6764.90637,14.336,0.003
6764.92096,14.338,0.003
6765.72663,14.346,0.003
6765.77521,14.328,0.003
6765.81015,14.333,0.003
6765.85783,14.341,0.003
6765.91988,14.337,0.003
6768.68726,14.350,0.003
6768.72786,14.335,0.003
6768.77250,14.335,0.003
6768.82227,14.323,0.003
6768.87985,14.336,0.003
6768.92836,14.331,0.003
6769.75202,14.336,0.003
6769.79631,14.338,0.003
6769.84011,14.333,0.003
6769.88452,14.337,0.003
6769.92789,14.340,0.003
6770.71213,14.350,0.003
6770.75592,14.335,0.003
6770.79948,14.335,0.003
6770.84333,14.340,0.003
6770.88989,14.349,0.003
6771.70234,14.353,0.003
6771.74964,14.343,0.003
6771.80830,14.340,0.003
6771.86781,14.341,0.003
6771.91200,14.345,0.003
6772.73518,14.341,0.003
6772.79590,14.339,0.003
6772.85312,14.333,0.003
6772.89855,14.337,0.003
6773.72980,14.343,0.003
6773.78708,14.327,0.003
6773.83131,14.341,0.003
6773.88672,14.330,0.003
6773.92977,14.337,0.003
6774.71158,14.343,0.003
6774.76064,14.351,0.003
6774.80426,14.345,0.003
6774.84818,14.329,0.003
6775.69187,14.333,0.003
6775.75655,14.330,0.003
6775.81004,14.336,0.003
6775.86693,14.340,0.003
6776.67629,14.356,0.003
6776.73702,14.342,0.003
6776.79450,14.349,0.003
6776.84608,14.327,0.003
6776.91422,14.337,0.003
6777.74295,14.334,0.003
6777.79290,14.341,0.003
6777.92046,14.332,0.003
6784.72041,14.351,0.003
6784.76979,14.339,0.003
6784.83060,14.342,0.003
6784.87240,14.347,0.003
6784.92082,14.340,0.003
6785.69916,14.346,0.003
6785.74503,14.345,0.003
6785.81118,14.348,0.003
6785.86666,14.347,0.003
6785.91353,14.343,0.003
6786.70760,14.339,0.003
6786.76344,14.340,0.003
6786.84517,14.337,0.003
6786.89067,14.342,0.003
6786.93726,14.336,0.003
6789.69417,14.328,0.003
6789.73781,14.330,0.003
6789.78241,14.331,0.003
6789.82975,14.338,0.003
6789.89260,14.346,0.003
6789.94104,14.358,0.003
6790.69561,14.337,0.003
6790.73917,14.338,0.003
6790.78633,14.335,0.003
6790.83693,14.338,0.003
6790.88201,14.335,0.003
6790.93502,14.338,0.003
6791.69060,14.341,0.003
6791.73747,14.335,0.003
6791.78386,14.338,0.003
6791.83164,14.335,0.003
6791.87876,14.345,0.003
6792.68012,14.337,0.003
6792.71332,14.336,0.003
6792.76614,14.333,0.003
6792.80456,14.339,0.003
6796.71142,14.349,0.003
6796.75692,14.334,0.003
6796.80761,14.354,0.003
6796.85257,14.337,0.003
6797.68706,14.343,0.003
6797.73300,14.346,0.003
6797.78001,14.339,0.003
6797.82641,14.337,0.003
6797.86990,14.331,0.003
6798.75040,14.342,0.003
6798.76908,14.337,0.003
6798.83552,14.334,0.003
6799.80313,14.337,0.003
6799.87376,14.352,0.003
6801.82043,14.346,0.003
6803.70867,14.341,0.003
6803.85156,14.346,0.003
6804.63167,14.340,0.003
6804.67846,14.332,0.003
6804.73437,14.343,0.003
6804.83570,14.347,0.003
6805.68386,14.334,0.003
6805.74080,14.330,0.003
6805.79760,14.347,0.003
6807.66588,14.349,0.003
6807.85450,14.348,0.003
6808.65916,14.337,0.003
6809.66370,14.334,0.003
6809.71820,14.342,0.003
6809.77663,14.334,0.003
6810.59829,14.357,0.003
6810.64748,14.351,0.003
6810.69127,14.340,0.003
6810.75889,14.333,0.003
6810.80344,14.333,0.003
6810.85787,14.340,0.003
6811.64149,14.333,0.003
6811.69024,14.330,0.003
6811.75537,14.330,0.003
6811.80877,14.336,0.003
6811.85740,14.334,0.003
6813.62242,14.351,0.003
6813.64182,14.342,0.003
6813.68632,14.336,0.003
6813.73787,14.331,0.003
6813.80560,14.329,0.003
6813.85304,14.337,0.003
6813.90049,14.326,0.003
6814.62983,14.341,0.003
6814.70732,14.331,0.003
6814.76629,14.333,0.003
6814.81124,14.333,0.003
6814.85693,14.338,0.003
6815.61019,14.354,0.003
6815.65841,14.341,0.003
6815.70607,14.335,0.003
6815.78362,14.337,0.003
6815.83753,14.346,0.003
6816.60629,14.341,0.003
6816.66211,14.343,0.003
6816.72777,14.340,0.003
6816.79249,14.338,0.003
6816.84249,14.340,0.003
6817.60198,14.338,0.003
6817.65034,14.335,0.003
6817.69970,14.332,0.003
6817.74874,14.334,0.003
6817.79333,14.341,0.003
6817.85659,14.344,0.003
6819.57890,14.358,0.003
6819.61639,14.328,0.003
6819.65362,14.330,0.003
6819.70314,14.334,0.003
6819.74364,14.329,0.003
6819.78452,14.349,0.003
6824.61399,14.343,0.003
6824.66108,14.344,0.003
6824.72576,14.336,0.003
6824.78095,14.329,0.003
6825.62131,14.353,0.003
6825.66565,14.339,0.003
6825.73322,14.344,0.003
6825.77822,14.346,0.003
6825.82283,14.358,0.003
6826.58912,14.339,0.003
6826.63270,14.350,0.003
6826.68776,14.333,0.003
6827.60491,14.327,0.003
6827.64941,14.336,0.003
6827.73931,14.331,0.003
6827.78431,14.336,0.003
6827.82908,14.339,0.003
6828.55918,14.355,0.003
6828.60643,14.343,0.003
6828.65033,14.340,0.003
6828.70742,14.329,0.003
6828.78426,14.344,0.003
6828.82965,14.346,0.003
6829.55969,14.342,0.003
6829.60295,14.334,0.003
6829.66682,14.338,0.003
6829.71520,14.353,0.003
6829.75887,14.344,0.003
6829.80263,14.346,0.003
6830.56521,14.338,0.003
6830.61084,14.333,0.003
6830.66636,14.326,0.003
6831.60636,14.351,0.003
6831.62876,14.337,0.003
6831.68619,14.339,0.003
6831.78741,14.340,0.003
6832.53855,14.332,0.003
6832.58809,14.339,0.003
6832.64331,14.335,0.003
6832.69992,14.350,0.003
6833.58822,14.334,0.003
6833.63527,14.337,0.003
6834.52819,14.357,0.003
6834.57149,14.343,0.003
6834.61504,14.340,0.003
6835.54919,14.349,0.003
6835.59422,14.339,0.003
6835.63796,14.341,0.003
6835.70346,14.353,0.003
6835.74788,14.353,0.003
6836.60171,14.350,0.003
6836.65139,14.337,0.003
6836.70466,14.347,0.003
6836.75163,14.338,0.003
6836.79588,14.341,0.003
6837.55085,14.339,0.003
6837.59400,14.330,0.003
6837.63772,14.334,0.003
6837.74653,14.338,0.003
6838.53207,14.342,0.003
6838.57952,14.343,0.003
6838.62283,14.337,0.003
6839.52986,14.343,0.003
6839.57610,14.328,0.003
6839.62048,14.327,0.003
6840.56176,14.335,0.003
6840.60542,14.339,0.003
6840.67041,14.333,0.003
6841.55277,14.330,0.003
6841.60642,14.327,0.003
6841.67290,14.328,0.003
6841.71630,14.327,0.003
6841.76064,14.344,0.003
6842.53240,14.348,0.003
6842.57708,14.328,0.003
6842.62952,14.328,0.003
6844.53323,14.336,0.003
6844.57667,14.331,0.003
6844.62047,14.328,0.003
6844.69057,14.342,0.003
6845.53821,14.336,0.003
6845.58124,14.331,0.003
6845.62443,14.323,0.003
6847.54492,14.335,0.003
6847.58352,14.332,0.003
6847.62272,14.329,0.003
6848.73164,14.352,0.003
6850.58307,14.326,0.003
6850.60679,14.324,0.003
6851.51772,14.328,0.003
6851.56583,14.328,0.003
6851.61187,14.326,0.003
6852.49380,14.341,0.003
6852.53958,14.333,0.003
6852.59679,14.328,0.003
6852.70925,14.345,0.003
6854.51995,14.354,0.003
6854.53599,14.341,0.003
6854.55599,14.332,0.003
6855.57829,14.342,0.003
6855.62376,14.328,0.003
6855.68978,14.347,0.003
6856.50180,14.350,0.003
6856.54541,14.342,0.003
6856.60016,14.342,0.003
6856.65639,14.349,0.003
6857.52884,14.361,0.003
6857.57366,14.350,0.003
6857.64163,14.344,0.003
6857.68654,14.347,0.003
6858.48502,14.356,0.003
6858.52947,14.342,0.003
6858.57389,14.341,0.003
6859.58833,14.344,0.003
6859.65757,14.340,0.003
6863.49969,14.346,0.003
6863.54449,14.354,0.003
6863.61536,14.334,0.003
6863.65986,14.344,0.003
6864.56274,14.350,0.003
6864.62846,14.352,0.003
6870.60690,14.344,0.003
6872.61511,14.333,0.003
6873.60132,14.345,0.003
6880.64068,14.338,0.003
6882.64104,14.336,0.003
6885.57358,14.341,0.003
6886.60668,14.342,0.003
6887.49026,14.342,0.003
6887.55968,14.344,0.003
6889.57189,14.327,0.003
6907.52883,14.340,0.003
6907.57242,14.340,0.003
6918.48921,14.338,0.003
6918.54672,14.339,0.003
6918.59112,14.346,0.003
6918.63978,14.331,0.003
6919.53103,14.348,0.003
6919.57486,14.343,0.003
6920.59628,14.337,0.003
6922.51155,14.341,0.003
6922.55534,14.345,0.003
6922.60055,14.342,0.003
6922.62201,14.344,0.003
6923.50092,14.342,0.003
6923.54907,14.349,0.003
6923.60518,14.338,0.003
6925.52472,14.349,0.003
6925.56847,14.336,0.003
6925.61391,14.344,0.003
6926.51496,14.345,0.003
6926.56383,14.344,0.003
6926.60725,14.332,0.003
6928.49435,14.351,0.003
6928.59658,14.347,0.003
6929.57759,14.343,0.003
6930.48896,14.346,0.003
6947.48761,14.348,0.003
6954.49636,14.338,0.003
7072.90015,14.350,0.003
7074.87841,14.345,0.003
7075.89353,14.350,0.003
7076.89516,14.339,0.003
7077.89121,14.331,0.003
7078.88236,14.350,0.003
7080.87770,14.336,0.003
7082.88591,14.347,0.003
7083.86644,14.339,0.003
7084.89112,14.338,0.003
7085.86396,14.336,0.003
7086.88576,14.344,0.003
7087.85327,14.346,0.003
7087.89739,14.348,0.003
7088.86861,14.341,0.003
7089.87848,14.345,0.003
7090.84390,14.350,0.003
7090.88807,14.327,0.003
7091.84152,14.345,0.003
7091.88654,14.342,0.003
7092.87240,14.355,0.003
7093.86504,14.330,0.003
7097.82485,14.329,0.003
7097.86884,14.333,0.003
7098.81839,14.339,0.003
7098.87253,14.337,0.003
7099.81427,14.327,0.003
7099.86223,14.327,0.003
7100.77596,14.359,0.003
7100.82679,14.335,0.003
7100.87178,14.336,0.003
7101.84108,14.346,0.003
7102.85019,14.338,0.003
7102.90784,14.334,0.003
7103.89271,14.337,0.003
7108.79078,14.351,0.003
7109.83318,14.353,0.003
7110.79743,14.347,0.003
7110.85256,14.341,0.003
7110.90892,14.334,0.003
7111.81935,14.339,0.003
7111.88355,14.331,0.003
7112.75295,14.334,0.003
7112.78091,14.341,0.003
7112.83487,14.339,0.003
7112.89155,14.331,0.003
7113.79558,14.334,0.003
7113.83978,14.338,0.003
7114.80663,14.341,0.003
7114.86219,14.351,0.003
7114.90907,14.346,0.003
7115.77723,14.337,0.003
7115.82046,14.329,0.003
7115.86416,14.341,0.003
7116.78374,14.347,0.003
7116.82798,14.335,0.003
7116.89316,14.335,0.003
7117.76601,14.351,0.003
7117.81061,14.338,0.003
7117.86602,14.329,0.003
7117.91550,14.340,0.003
7118.77432,14.334,0.003
7118.83021,14.339,0.003
7118.87607,14.335,0.003
7118.92427,14.337,0.003
7119.76170,14.337,0.003
7119.78761,14.333,0.003
7119.83076,14.344,0.003
7119.87536,14.335,0.003
7119.92231,14.335,0.003
7120.74706,14.354,0.003
7120.78915,14.333,0.003
7120.82619,14.330,0.003
7120.86543,14.330,0.003
7120.90564,14.336,0.003
7125.73262,14.341,0.003
7125.78176,14.341,0.003
7125.82907,14.329,0.003
7125.89071,14.335,0.003
7126.74633,14.336,0.003
7126.79904,14.335,0.003
7126.87340,14.325,0.003
7126.92557,14.332,0.003
7129.73498,14.342,0.003
7129.77911,14.332,0.003
7129.84149,14.332,0.003
7129.88732,14.340,0.003
7129.93156,14.334,0.003
7130.71605,14.346,0.003
7130.76002,14.352,0.003
7130.81293,14.345,0.003
7130.86652,14.343,0.003
7130.91330,14.348,0.003
7131.74661,14.345,0.003
7131.80325,14.332,0.003
7131.85695,14.328,0.003
7131.90418,14.334,0.003
7132.73877,14.329,0.003
7132.79105,14.329,0.003
7132.85975,14.335,0.003
7133.92720,14.339,0.003
7134.73786,14.350,0.003
7134.78208,14.340,0.003
7134.84695,14.342,0.003
7134.89400,14.336,0.003
7135.72468,14.355,0.003
7135.76876,14.345,0.003
7135.82205,14.327,0.003
7136.70182,14.347,0.003
7136.74548,14.343,0.003
7136.78905,14.344,0.003
7137.71096,14.354,0.003
7137.75543,14.338,0.003
7137.80955,14.330,0.003
7138.71077,14.340,0.003
7138.75614,14.332,0.003
7138.80013,14.330,0.003
7138.86720,14.339,0.003
7139.71155,14.351,0.003
7139.75128,14.340,0.003
7139.80353,14.338,0.003
7139.90535,14.344,0.003
7140.69841,14.345,0.003
7140.74017,14.333,0.003
7140.78330,14.329,0.003
7141.70009,14.341,0.003
7141.74454,14.333,0.003
7141.78850,14.340,0.003
7141.85656,14.346,0.003
7141.90278,14.345,0.003
7142.69556,14.351,0.003
7142.74041,14.345,0.003
7142.78518,14.345,0.003
7143.69383,14.345,0.003
7143.73731,14.336,0.003
7143.78155,14.343,0.003
7143.83515,14.333,0.003
7144.73240,14.329,0.003
7144.78564,14.332,0.003
7145.71649,14.346,0.003
7145.77952,14.337,0.003
7145.82539,14.333,0.003
7146.68842,14.339,0.003
7146.72542,14.343,0.003
7146.76243,14.335,0.003
7146.80033,14.339,0.003
7146.87941,14.349,0.003
7147.69506,14.330,0.003
7147.73271,14.330,0.003
7147.77018,14.332,0.003
7148.87100,14.335,0.003
7151.81377,14.337,0.003
7151.82960,14.347,0.003
7153.65589,14.339,0.003
7153.69983,14.339,0.003
7153.74426,14.337,0.003
7153.78841,14.335,0.003
7154.67836,14.340,0.003
7154.72754,14.337,0.003
7154.77233,14.338,0.003
7154.84390,14.350,0.003
7154.88782,14.332,0.003
7154.93166,14.331,0.003
7155.69494,14.339,0.003
7155.73932,14.333,0.003
7155.78707,14.335,0.003
7155.85261,14.333,0.003
7155.89623,14.336,0.003
7155.93950,14.343,0.003
7156.64694,14.350,0.003
7156.68960,14.333,0.003
7156.75693,14.334,0.003
7156.82660,14.337,0.003
7157.67269,14.342,0.003
7157.67816,14.341,0.003
7157.73674,14.336,0.003
7157.83034,14.341,0.003
7157.88465,14.343,0.003
7157.92907,14.344,0.003
7158.66465,14.330,0.003
7158.70848,14.327,0.003
7158.75210,14.330,0.003
7158.81943,14.336,0.003
7158.86321,14.327,0.003
7158.90702,14.331,0.003
7159.65079,14.344,0.003
7159.69450,14.336,0.003
7159.73857,14.335,0.003
7159.80554,14.335,0.003
7159.84971,14.335,0.003
7159.89308,14.337,0.003
7160.65815,14.343,0.003
7160.70269,14.331,0.003
7160.74611,14.335,0.003
7160.81396,14.335,0.003
7160.85734,14.333,0.003
7160.90525,14.338,0.003
7161.67118,14.331,0.003
7161.71574,14.335,0.003
7161.78027,14.331,0.003
7161.82548,14.333,0.003
7161.86965,14.337,0.003
7161.91585,14.339,0.003
7162.61458,14.341,0.003
7162.65873,14.341,0.003
7162.70326,14.339,0.003
7162.75635,14.337,0.003
7162.81391,14.345,0.003
7162.85751,14.340,0.003
7162.90469,14.339,0.003
7163.65400,14.343,0.003
7163.69819,14.329,0.003
7163.74235,14.335,0.003
7163.80708,14.336,0.003
7163.85173,14.336,0.003
7163.89536,14.342,0.003
7164.71197,14.338,0.003
7164.75747,14.331,0.003
7164.81337,14.336,0.003
7164.86649,14.331,0.003
7164.90974,14.340,0.003
7165.62186,14.340,0.003
7166.64491,14.337,0.003
7166.68810,14.336,0.003
7166.75173,14.328,0.003
7166.79985,14.334,0.003
7166.84418,14.343,0.003
7166.88834,14.332,0.003
7166.93255,14.335,0.003
7169.63187,14.341,0.003
7169.67632,14.339,0.003
7169.72089,14.331,0.003
7169.78750,14.329,0.003
7169.84185,14.328,0.003
7170.64883,14.334,0.003
7170.69300,14.332,0.003
7170.74682,14.331,0.003
7170.80669,14.334,0.003
7170.85344,14.333,0.003
7170.89632,14.334,0.003
7172.63480,14.349,0.003
7172.67889,14.339,0.003
7172.73283,14.328,0.003
7172.78946,14.336,0.003
7172.83626,14.336,0.003
7172.88439,14.330,0.003
7172.92781,14.341,0.003
7173.64066,14.337,0.003
7173.68536,14.330,0.003
7173.75003,14.330,0.003
7173.80477,14.334,0.003
7173.85144,14.333,0.003
7173.89592,14.341,0.003
7173.93754,14.325,0.003
7174.59125,14.351,0.003
7174.63491,14.345,0.003
7174.67921,14.335,0.003
7174.72301,14.338,0.003
7174.77779,14.345,0.003
7174.82190,14.342,0.003
7174.86809,14.344,0.003
7174.91209,14.348,0.003
7175.61668,14.352,0.003
7175.66378,14.346,0.003
7175.70777,14.346,0.003
7175.76721,14.344,0.003
7175.86027,14.333,0.003
7175.90032,14.339,0.003
7175.94371,14.345,0.003
7179.61895,14.333,0.003
7179.66227,14.354,0.003
7179.70599,14.351,0.003
7179.75400,14.346,0.003
7179.79806,14.341,0.003
7180.62859,14.353,0.003
7180.67191,14.349,0.003
7180.71601,14.343,0.003
7180.77117,14.340,0.003
7180.81820,14.337,0.003
7180.86124,14.338,0.003
7181.59523,14.340,0.003
7181.63861,14.332,0.003
7181.70756,14.333,0.003
7181.75623,14.348,0.003
7181.80102,14.336,0.003
7181.84542,14.338,0.003
7182.58406,14.347,0.003
7182.62721,14.340,0.003
7182.68018,14.336,0.003
7182.74605,14.345,0.003
7182.79063,14.337,0.003
7182.83418,14.345,0.003
7182.88214,14.355,0.003
7183.60990,14.346,0.003
7183.65371,14.349,0.003
7183.70789,14.335,0.003
7183.76510,14.338,0.003
