T,Flux,E
6770.75058,15.420,0.003
6770.79414,15.415,0.003
6771.71305,15.426,0.003
6771.72955,15.411,0.003
6771.74604,15.420,0.003
6772.69838,15.411,0.003
6772.71509,15.415,0.003
6772.73158,15.425,0.003
6772.76097,15.413,0.003
6772.77779,15.421,0.003
6772.79229,15.414,0.003
6772.80678,15.413,0.003
6772.82137,15.412,0.003
6772.84953,15.419,0.003
6772.86476,15.407,0.003
6772.88016,15.419,0.003
6772.89497,15.412,0.003
6772.90951,15.412,0.003
6772.92378,15.421,0.003
6773.70993,15.440,0.003
6773.72623,15.423,0.003
6773.74256,15.432,0.003
6773.75914,15.417,0.003
6773.78349,15.435,0.003
6773.79810,15.415,0.003
6773.81270,15.429,0.004
6773.82772,15.427,0.003
6773.84311,15.432,0.003
6773.86850,15.426,0.003
6773.88307,15.426,0.003
6773.89751,15.421,0.003
6773.91190,15.413,0.003
6773.92618,15.427,0.003
6774.70793,15.420,0.004
6774.72429,15.429,0.004
6774.74072,15.437,0.004
6774.75706,15.434,0.004
6774.77171,15.443,0.004
6774.78620,15.436,0.003
6774.80065,15.436,0.003
6774.81516,15.435,0.003
6774.82962,15.425,0.003
6774.84458,15.428,0.003
6775.68827,15.410,0.003
6775.70508,15.416,0.003
6775.72181,15.413,0.003
6775.75296,15.417,0.003
6775.76766,15.418,0.003
6775.78221,15.413,0.003
6775.80645,15.416,0.003
6775.82111,15.420,0.003
6775.83596,15.409,0.003
6775.86334,15.418,0.003
6775.87857,15.426,0.003
6775.89311,15.423,0.003
6776.69383,15.439,0.003
6776.71413,15.427,0.003
6776.73450,15.425,0.003
6776.75504,15.419,0.003
6776.77469,15.422,0.003
6776.82447,15.419,0.003
6776.86942,15.431,0.003
6777.77479,15.410,0.003
6777.79106,15.419,0.003
6777.80556,15.411,0.003
6777.82056,15.402,0.003
6784.70433,15.423,0.004
6784.71880,15.420,0.003
6784.73303,15.409,0.003
6784.75506,15.425,0.004
6784.76821,15.420,0.004
6784.79049,15.422,0.003
6784.80407,15.417,0.003
6784.82900,15.420,0.003
6784.84252,15.422,0.004
6784.85579,15.430,0.004
6784.87080,15.417,0.004
6785.66494,15.416,0.003
6785.68129,15.413,0.003
6785.69758,15.414,0.003
6785.71374,15.411,0.003
6785.72867,15.413,0.003
6785.74344,15.419,0.003
6785.76860,15.424,0.003
6785.78342,15.421,0.003
6785.80961,15.418,0.003
6785.82598,15.416,0.003
6785.84068,15.427,0.003
6785.86506,15.420,0.003
6785.87995,15.424,0.003
6785.89565,15.420,0.003
6785.91196,15.412,0.003
6785.92703,15.421,0.004
6786.67326,15.415,0.003
6786.68942,15.414,0.003
6786.70600,15.420,0.003
6786.72259,15.418,0.003
6786.74722,15.423,0.003
6786.76185,15.412,0.003
6786.77780,15.421,0.003
6786.80274,15.408,0.003
6786.82849,15.413,0.003
6786.84358,15.417,0.003
6786.85871,15.417,0.004
6786.87341,15.423,0.004
6786.88910,15.426,0.004
6786.90523,15.429,0.004
6786.91975,15.419,0.004
6787.76122,15.402,0.003
6787.78757,15.419,0.003
6788.80583,15.423,0.003
6789.67660,15.416,0.004
6789.69108,15.424,0.004
6789.70585,15.420,0.004
6789.72037,15.425,0.004
6789.73474,15.428,0.004
6789.74921,15.404,0.003
6789.76367,15.423,0.004
6789.77931,15.407,0.003
6789.79492,15.429,0.004
6789.81132,15.422,0.004
6789.82666,15.411,0.004
6789.85073,15.412,0.004
6789.86568,15.423,0.004
6789.88950,15.410,0.004
6789.90555,15.431,0.004
6790.66350,15.413,0.004
6790.67809,15.413,0.004
6790.69255,15.429,0.004
6790.70708,15.418,0.004
6790.72158,15.423,0.004
6790.73609,15.416,0.004
6790.75080,15.411,0.004
6790.76568,15.423,0.004
6790.78326,15.412,0.004
6790.80046,15.418,0.003
6790.81819,15.416,0.004
6790.83386,15.416,0.004
6790.84899,15.418,0.004
6790.86388,15.420,0.004
6790.87892,15.416,0.004
6790.90300,15.420,0.004
6790.91747,15.433,0.004
6790.93195,15.425,0.004
6791.64137,15.415,0.004
6791.65601,15.432,0.004
6791.67075,15.436,0.004
6791.68753,15.422,0.004
6791.70363,15.419,0.004
6791.71984,15.429,0.004
6791.73440,15.420,0.004
6791.74898,15.419,0.004
6791.76401,15.410,0.003
6791.78078,15.413,0.003
6791.79655,15.412,0.003
6792.64155,15.423,0.004
6792.65574,15.425,0.004
6792.67176,15.423,0.004
6792.68613,15.423,0.004
6792.69884,15.413,0.004
6792.71172,15.418,0.004
6792.72562,15.416,0.004
6792.73782,15.412,0.004
6792.75044,15.416,0.004
6792.76304,15.408,0.004
6792.77568,15.406,0.004
6792.78842,15.413,0.004
6792.80147,15.420,0.004
6796.63104,15.434,0.004
6796.64559,15.423,0.004
6796.66181,15.424,0.004
6796.67775,15.426,0.004
6796.69378,15.412,0.004
6796.70836,15.428,0.004
6796.72287,15.420,0.004
6796.73747,15.419,0.004
6796.75250,15.420,0.003
6796.76876,15.413,0.004
6796.78447,15.413,0.003
6797.61766,15.430,0.004
6797.63904,15.421,0.003
6797.65647,15.427,0.004
6797.68352,15.416,0.004
6797.69811,15.431,0.004
6797.71281,15.418,0.003
6797.77695,15.415,0.003
6798.72852,15.440,0.005
6799.77839,15.423,0.005
6803.67169,15.421,0.004
6803.68749,15.420,0.004
6803.70536,15.417,0.003
6803.72014,15.404,0.003
6803.73573,15.420,0.003
6804.59763,15.416,0.003
6804.61244,15.421,0.004
6804.62862,15.423,0.003
6804.64463,15.415,0.004
6804.66076,15.417,0.004
6804.67540,15.419,0.003
6804.69913,15.419,0.003
6804.74692,15.416,0.003
6804.76246,15.419,0.003
6805.61609,15.419,0.004
6805.63107,15.431,0.004
6805.64762,15.431,0.004
6805.66575,15.425,0.004
6805.68080,15.425,0.004
6805.69722,15.427,0.004
6805.71230,15.424,0.003
6805.73774,15.428,0.004
6805.75368,15.425,0.003
6807.65865,15.436,0.005
6807.69470,15.425,0.004
6808.60911,15.435,0.004
6808.62395,15.423,0.004
6808.64000,15.428,0.004
6808.65611,15.428,0.004
6808.67218,15.422,0.004
6808.68665,15.431,0.004
6808.75358,15.417,0.003
6809.60324,15.419,0.003
6809.62668,15.420,0.003
6809.64302,15.426,0.004
6809.66065,15.417,0.003
6809.67564,15.411,0.003
6809.74106,15.413,0.003
6810.62766,15.421,0.004
6810.64445,15.432,0.004
6810.65895,15.429,0.004
6810.67343,15.430,0.004
6810.68823,15.421,0.004
6810.70317,15.427,0.004
6810.73017,15.415,0.003
6810.75580,15.421,0.003
6810.77073,15.416,0.003
6810.78546,15.417,0.003
6810.80041,15.413,0.003
6810.81541,15.419,0.003
6810.83951,15.421,0.003
6810.85480,15.421,0.004
6810.86967,15.420,0.004
6810.88482,15.417,0.004
6810.89979,15.420,0.004
6810.91251,15.428,0.004
6810.92518,15.432,0.004
6810.93804,15.428,0.004
6811.60897,15.420,0.004
6811.62356,15.431,0.004
6811.63841,15.430,0.004
6811.65458,15.435,0.004
6811.67091,15.428,0.004
6811.68720,15.441,0.004
6811.71183,15.426,0.004
6811.72726,15.425,0.004
6811.75233,15.420,0.004
6811.77462,15.431,0.004
6811.78936,15.421,0.004
6811.80448,15.418,0.004
6811.82081,15.427,0.004
6811.83557,15.422,0.004
6811.85095,15.427,0.004
6811.86916,15.425,0.004
6811.88399,15.426,0.004
6811.89877,15.429,0.004
6811.91255,15.440,0.004
6811.92537,15.437,0.004
6811.93647,15.436,0.005
6813.71768,15.418,0.004
6813.73479,15.430,0.004
6814.58765,15.435,0.004
6814.61165,15.425,0.004
6814.62677,15.439,0.004
6814.64326,15.428,0.004
6814.67026,15.423,0.003
6814.70430,15.415,0.003
6814.72974,15.417,0.003
6814.74781,15.419,0.003
6814.76325,15.419,0.003
6814.77835,15.423,0.004
6814.79321,15.421,0.003
6814.80820,15.423,0.004
6815.67164,15.428,0.004
6815.68727,15.428,0.004
6815.70303,15.426,0.004
6815.73950,15.418,0.004
6816.58229,15.445,0.005
6816.60235,15.431,0.005
6816.61942,15.435,0.004
6816.64439,15.434,0.004
6816.66059,15.423,0.004
6816.69457,15.439,0.005
6816.71016,15.425,0.004
6816.72625,15.426,0.004
6817.56924,15.420,0.005
6817.58380,15.432,0.004
6817.59896,15.432,0.004
6817.61508,15.422,0.004
6817.63098,15.423,0.004
6817.64732,15.425,0.004
6817.66358,15.427,0.003
6817.68027,15.434,0.004
6817.69666,15.428,0.004
6817.71422,15.425,0.003
6817.73014,15.423,0.004
6817.74573,15.421,0.004
6817.76061,15.425,0.004
6817.77525,15.429,0.004
6817.79029,15.422,0.004
6817.80477,15.432,0.004
6817.82943,15.426,0.004
6817.85357,15.435,0.004
6817.86829,15.426,0.004
6817.88314,15.428,0.004
6817.89561,15.441,0.004
6817.90821,15.435,0.004
6817.92255,15.421,0.004
6817.93125,15.421,0.004
6818.57145,15.436,0.005
6818.58646,15.415,0.004
6818.67582,15.421,0.004
6818.85227,15.422,0.004
6819.57737,15.437,0.005
6819.58975,15.421,0.004
6819.60230,15.431,0.005
6819.61486,15.428,0.005
6819.62720,15.421,0.004
6819.63962,15.422,0.004
6819.65208,15.425,0.004
6819.66687,15.426,0.005
6819.67940,15.412,0.004
6819.70161,15.420,0.004
6819.71481,15.423,0.004
6819.72909,15.426,0.004
6819.74212,15.438,0.004
6819.75475,15.424,0.004
6819.76904,15.430,0.004
6819.78300,15.431,0.004
6819.79708,15.428,0.004
6823.69771,15.417,0.004
6824.59223,15.422,0.004
6824.61247,15.440,0.004
6824.62669,15.424,0.004
6824.64505,15.416,0.004
6824.65955,15.424,0.004
6824.67535,15.428,0.004
6824.69615,15.416,0.004
6824.72425,15.414,0.004
6824.73932,15.426,0.004
6824.76422,15.426,0.004
6824.77943,15.424,0.004
6824.79421,15.422,0.004
6824.80895,15.426,0.004
6824.82372,15.426,0.004
6824.83844,15.422,0.004
6825.56087,15.420,0.004
6825.57546,15.421,0.003
6825.59007,15.429,0.004
6825.60465,15.429,0.004
6825.61982,15.438,0.004
6825.63448,15.426,0.004
6825.64930,15.417,0.004
6825.66413,15.421,0.004
6825.68952,15.428,0.004
6825.70522,15.422,0.004
6825.73169,15.417,0.004
6825.74680,15.428,0.004
6825.76170,15.423,0.004
6825.77670,15.424,0.004
6825.79167,15.422,0.004
6825.80648,15.426,0.004
6825.82132,15.427,0.004
6825.83618,15.420,0.004
6825.85126,15.430,0.004
6825.87187,15.418,0.004
6825.88610,15.411,0.004
6825.89878,15.419,0.004
6825.90683,15.422,0.004
6826.54106,15.413,0.004
6826.55629,15.434,0.004
6826.57081,15.426,0.004
6826.58612,15.432,0.004
6826.60065,15.424,0.004
6826.61517,15.437,0.004
6826.62966,15.422,0.004
6826.64470,15.427,0.003
6826.65957,15.421,0.003
6826.68474,15.424,0.003
6826.70149,15.427,0.004
6826.72704,15.435,0.004
6826.85428,15.428,0.004
6827.57175,15.422,0.003
6827.58660,15.372,0.003
6827.60190,15.429,0.003
6827.61677,15.415,0.003
6827.63165,15.416,0.003
6827.64639,15.430,0.003
6827.66146,15.420,0.003
6827.69906,15.411,0.003
6827.73629,15.424,0.003
6827.75131,15.418,0.003
6827.76622,15.422,0.003
6827.78129,15.429,0.004
6827.79620,15.419,0.003
6827.81120,15.429,0.004
6827.82606,15.428,0.004
6827.84090,15.426,0.004
6827.85580,15.427,0.004
6827.86878,15.433,0.004
6827.88147,15.428,0.004
6827.89431,15.430,0.004
6827.90276,15.433,0.004
6828.55767,15.423,0.004
6828.57252,15.421,0.003
6828.58858,15.426,0.003
6828.60493,15.428,0.003
6828.61955,15.415,0.003
6828.63412,15.418,0.003
6828.64883,15.421,0.003
6828.67317,15.417,0.003
6828.68935,15.428,0.003
6828.70591,15.418,0.003
6828.73301,15.419,0.003
6828.75832,15.422,0.003
6828.78278,15.427,0.004
6828.79746,15.421,0.003
6828.81236,15.430,0.004
6828.82813,15.431,0.004
6828.84309,15.423,0.004
6828.85603,15.431,0.004
6828.86889,15.423,0.004
6828.88146,15.431,0.004
6828.89407,15.437,0.004
6828.90244,15.426,0.004
6829.55821,15.437,0.005
6829.57258,15.440,0.004
6829.58699,15.446,0.004
6829.60145,15.445,0.004
6829.61597,15.433,0.004
6829.64052,15.431,0.004
6829.66531,15.437,0.004
6829.68112,15.425,0.004
6829.69750,15.433,0.004
6830.54449,15.419,0.004
6830.56071,15.419,0.004
6830.57685,15.430,0.004
6830.59157,15.424,0.004
6830.60635,15.422,0.003
6830.62109,15.416,0.003
6830.64548,15.418,0.003
6830.66184,15.420,0.003
6830.68781,15.423,0.003
6830.70338,15.418,0.003
6831.68140,15.420,0.003
6832.58508,15.422,0.004
6832.59944,15.433,0.004
6832.61381,15.424,0.004
6832.64029,15.424,0.004
6832.66485,15.423,0.004
6832.68033,15.418,0.003
6832.69691,15.420,0.004
6833.53665,15.430,0.005
6833.55130,15.439,0.005
6833.56762,15.431,0.004
6833.58521,15.417,0.004
6833.59950,15.427,0.004
6833.61774,15.429,0.004
6833.63227,15.425,0.004
6833.65623,15.419,0.004
6833.68415,15.428,0.004
6834.55256,15.423,0.004
6834.56703,15.418,0.004
6834.58151,15.428,0.004
6834.59612,15.428,0.004
6834.61058,15.427,0.004
6834.62490,15.423,0.004
6834.63932,15.432,0.004
6835.52744,15.428,0.005
6835.54435,15.424,0.004
6835.55923,15.440,0.004
6835.57524,15.430,0.004
6835.58972,15.429,0.004
6835.60415,15.425,0.004
6835.61855,15.433,0.004
6835.63303,15.433,0.004
6835.65745,15.426,0.004
6835.68362,15.427,0.004
6836.54472,15.429,0.004
6836.55960,15.435,0.004
6836.58489,15.443,0.004
6836.59724,15.432,0.004
6836.61187,15.450,0.004
6836.62461,15.430,0.004
6836.64691,15.432,0.004
6837.54786,15.416,0.003
6837.56223,15.414,0.003
6837.57660,15.420,0.003
6837.59101,15.414,0.003
6837.60548,15.427,0.004
6837.61996,15.421,0.003
6837.63472,15.413,0.003
6837.65919,15.423,0.004
6838.52907,15.430,0.004
6838.54399,15.436,0.004
6838.56002,15.436,0.004
6838.57621,15.428,0.004
6838.59092,15.426,0.004
6838.60526,15.429,0.004
6838.61982,15.430,0.004
6838.63416,15.420,0.004
6838.65906,15.428,0.004
6838.67628,15.423,0.004
6839.54456,15.432,0.004
6839.56004,15.415,0.004
6839.57463,15.425,0.004
6839.58924,15.434,0.004
6839.60389,15.423,0.004
6839.61900,15.430,0.004
6839.63383,15.424,0.004
6840.52160,15.448,0.005
6840.53257,15.432,0.004
6840.54377,15.435,0.004
6840.55990,15.432,0.004
6840.57472,15.419,0.004
6840.58934,15.432,0.004
6840.60394,15.434,0.004
6840.62911,15.438,0.005
6840.64153,15.434,0.004
6840.66893,15.430,0.004
6841.52407,15.415,0.004
6841.53403,15.412,0.003
6841.55108,15.444,0.003
6841.57390,15.412,0.003
6841.58851,15.412,0.003
6841.60493,15.421,0.003
6841.62999,15.424,0.003
6841.64485,15.422,0.004
6841.67142,15.427,0.003
6842.51696,15.429,0.005
6842.53093,15.426,0.004
6842.54681,15.428,0.004
6842.56109,15.429,0.004
6842.57559,15.429,0.004
6842.58995,15.429,0.004
6842.60440,15.422,0.004
6842.62804,15.419,0.004
6844.53175,15.414,0.004
6844.54623,15.416,0.004
6844.56072,15.417,0.003
6844.57519,15.415,0.003
6844.58985,15.417,0.004
6844.60426,15.424,0.004
6844.61899,15.417,0.003
6844.64493,15.415,0.003
6845.50632,15.409,0.003
6845.52082,15.410,0.003
6845.53522,15.430,0.004
6845.54956,15.391,0.004
6845.56386,15.415,0.004
6845.57827,15.412,0.003
6845.59273,15.420,0.004
6845.60698,15.420,0.003
6845.62144,15.422,0.003
6845.64574,15.420,0.003
6847.49375,15.413,0.004
6847.50619,15.418,0.004
6847.51857,15.418,0.004
6847.53099,15.419,0.004
6847.54343,15.417,0.004
6847.55587,15.420,0.004
6847.56977,15.414,0.004
6847.58204,15.417,0.004
6847.59440,15.422,0.004
6847.60684,15.419,0.003
6847.62124,15.425,0.004
6847.63361,15.419,0.003
6848.64680,15.405,0.003
6848.79776,15.415,0.003
6848.81468,15.419,0.004
6848.82811,15.406,0.004
6848.84173,15.409,0.005
6848.85162,15.428,0.005
6850.57375,15.418,0.005
6850.58482,15.428,0.004
6850.59751,15.424,0.005
6850.60855,15.421,0.004
6850.79967,15.439,0.006
6851.49843,15.423,0.004
6851.51477,15.418,0.004
6851.53383,15.422,0.004
6851.54824,15.424,0.004
6851.56437,15.422,0.004
6851.58040,15.411,0.004
6851.59478,15.413,0.004
6851.61040,15.430,0.004
6851.62758,15.420,0.004
6852.50712,15.421,0.004
6852.52347,15.437,0.005
6852.53811,15.429,0.004
6852.55406,15.424,0.004
6852.57037,15.430,0.004
6852.59532,15.421,0.004
6852.61109,15.422,0.004
6852.62942,15.428,0.004
6852.76461,15.441,0.005
6852.79596,15.438,0.005
6852.81298,15.428,0.005
6853.55014,15.446,0.004
6853.59467,15.424,0.004
6853.60680,15.434,0.004
6854.51302,15.428,0.003
6854.52903,15.420,0.003
6854.54573,15.412,0.003
6855.51330,15.418,0.004
6855.52801,15.438,0.004
6855.60488,15.415,0.004
6855.62084,15.420,0.004
6856.51338,15.429,0.004
6856.54246,15.434,0.004
6856.55715,15.422,0.004
6856.57194,15.425,0.004
6856.59722,15.419,0.003
6857.49667,15.412,0.003
6857.51130,15.415,0.003
6857.52593,15.416,0.003
6857.54087,15.418,0.004
6857.55591,15.422,0.004
6857.57070,15.426,0.003
6857.58586,15.412,0.003
6857.61022,15.414,0.003
6857.63868,15.421,0.003
6857.73134,15.410,0.003
6857.74784,15.420,0.003
6857.76428,15.431,0.004
6857.77678,15.425,0.004
6857.78916,15.420,0.004
6858.51154,15.419,0.003
6858.52652,15.413,0.003
6858.54160,15.419,0.003
6858.55614,15.423,0.003
6858.57092,15.422,0.003
6858.59517,15.417,0.003
6858.62087,15.421,0.003
6858.77048,15.423,0.004
6859.55355,15.429,0.004
6859.55855,15.439,0.004
6859.57002,15.417,0.004
6859.58539,15.427,0.004
6859.60303,15.429,0.004
6863.54303,15.418,0.003
6864.52981,15.416,0.004
6864.54553,15.424,0.004
6864.56131,15.422,0.004
6864.58698,15.431,0.004
6864.61190,15.422,0.004
6865.58760,15.413,0.003
6870.55732,15.420,0.004
6870.57758,15.422,0.004
6870.73658,15.428,0.004
6872.72525,15.419,0.004
6873.51181,15.420,0.005
6873.53126,15.422,0.004
6874.54607,15.420,0.004
6874.56442,15.430,0.004
6874.70836,15.441,0.005
6879.54064,15.417,0.004
6879.55622,15.424,0.004
6880.53729,15.440,0.005
6880.70381,15.439,0.005
6880.71721,15.435,0.005
6880.73008,15.433,0.005
6880.74413,15.443,0.005
6881.52886,15.411,0.004
6881.55028,15.420,0.004
6883.51845,15.420,0.003
6883.53317,15.419,0.004
6883.54838,15.421,0.004
6885.52763,15.420,0.004
6885.69651,15.425,0.004
6885.71139,15.420,0.004
6885.72428,15.430,0.004
6886.53092,15.416,0.004
6886.69679,15.420,0.004
6886.70944,15.449,0.005
6886.72305,15.427,0.004
6887.54007,15.426,0.003
6887.70004,15.417,0.004
6888.51293,15.422,0.003
6888.53849,15.420,0.003
6889.51276,15.416,0.003
6889.68256,15.439,0.004
6889.69523,15.426,0.004
6889.70822,15.422,0.004
6890.52509,15.439,0.004
6890.69265,15.427,0.004
6891.71056,15.451,0.005
6908.63664,15.429,0.004
6922.58129,15.444,0.005
6922.59590,15.418,0.004
6923.57871,15.437,0.005
6925.54918,15.434,0.004
6925.56410,15.431,0.004
6925.57876,15.433,0.004
6929.57296,15.424,0.004
6936.53074,15.427,0.004
6937.57286,15.426,0.004
6938.55746,15.421,0.005
6942.53150,15.425,0.004
6943.53683,15.438,0.004
6944.51953,15.433,0.004
6947.52549,15.437,0.004
6948.52579,15.433,0.004
6950.55154,15.450,0.005
6952.53470,15.446,0.004
7065.88740,15.431,0.005
7070.87704,15.424,0.003
7071.88956,15.410,0.003
7072.89701,15.421,0.004
7074.87525,15.428,0.004
7075.89038,15.430,0.004
7076.89196,15.430,0.003
7077.88806,15.438,0.004
7078.87921,15.417,0.003
7080.85430,15.419,0.004
7082.88276,15.419,0.003
7083.86331,15.422,0.004
7084.84316,15.419,0.004
7084.88798,15.411,0.003
7085.86079,15.416,0.003
7086.87274,15.428,0.003
7087.84022,15.423,0.004
7087.88379,15.421,0.003
7088.85510,15.421,0.003
7088.89975,15.416,0.004
7090.83042,15.418,0.004
7090.87464,15.436,0.004
7091.82804,15.420,0.003
7091.87313,15.428,0.003
7092.82083,15.412,0.003
7092.86092,15.419,0.003
7092.89901,15.416,0.003
7093.87067,15.427,0.004
7097.81154,15.420,0.003
7097.85562,15.417,0.003
7097.89954,15.413,0.003
7098.80491,15.417,0.003
7098.85918,15.417,0.003
7098.90398,15.422,0.003
7099.80084,15.418,0.003
7099.84704,15.422,0.003
7100.82364,15.418,0.003
7100.86864,15.417,0.003
7100.91823,15.423,0.004
7101.82080,15.436,0.005
7102.84703,15.451,0.004
7102.90468,15.415,0.003
7103.84212,15.425,0.003
7104.81829,15.416,0.003
7108.78666,15.443,0.004
7109.88811,15.428,0.003
7110.78363,15.416,0.003
7110.82846,15.410,0.003
7110.89498,15.417,0.003
7111.80439,15.424,0.003
7111.87000,15.415,0.003
7111.91741,15.412,0.004
7112.76745,15.421,0.004
7112.82157,15.413,0.004
7112.87691,15.426,0.003
7113.77478,15.419,0.003
7113.78949,15.417,0.003
7113.80412,15.419,0.003
7113.81886,15.413,0.003
7113.83368,15.420,0.003
7113.89035,15.400,0.003
7113.90610,15.421,0.003
7113.91920,15.413,0.004
7114.77067,15.423,0.003
7114.78536,15.421,0.003
7114.80055,15.428,0.003
7114.81522,15.414,0.003
7114.87177,15.435,0.004
7114.88726,15.409,0.003
7114.90293,15.413,0.003
7114.91843,15.404,0.003
7115.77114,15.421,0.004
7115.78560,15.419,0.003
7115.79993,15.423,0.003
7115.81436,15.421,0.003
7115.88167,15.410,0.003
7115.89790,15.406,0.003
7115.91671,15.421,0.003
7116.76590,15.430,0.004
7116.78064,15.413,0.004
7116.79531,15.417,0.004
7116.81003,15.415,0.004
7116.82487,15.421,0.004
7116.84875,15.421,0.004
7116.87296,15.429,0.004
7116.89003,15.430,0.004
7116.90472,15.417,0.003
7116.91808,15.422,0.004
7117.76288,15.387,0.003
7117.77715,15.418,0.003
7117.79297,15.410,0.003
7117.80750,15.413,0.003
7117.82184,15.423,0.003
7117.83780,15.412,0.003
7117.86139,15.422,0.003
7117.87656,15.410,0.003
7117.89409,15.411,0.003
7117.91236,15.413,0.003
7118.75024,15.409,0.004
7118.76939,15.409,0.003
7118.78487,15.414,0.003
7118.80054,15.417,0.003
7118.82528,15.417,0.003
7118.84092,15.420,0.003
7118.85657,15.415,0.003
7118.87148,15.398,0.003
7118.88840,15.403,0.003
7118.90459,15.409,0.003
7118.91969,15.415,0.003
7119.75514,15.437,0.004
7119.76666,15.419,0.004
7119.78149,15.427,0.004
7119.79583,15.419,0.004
7119.81025,15.430,0.004
7119.82467,15.422,0.004
7119.83915,15.419,0.004
7119.85418,15.422,0.004
7119.86927,15.421,0.004
7119.88486,15.416,0.004
7119.90375,15.419,0.003
7119.91620,15.424,0.004
7120.74090,15.412,0.004
7120.75327,15.410,0.003
7120.76964,15.411,0.003
7120.78301,15.409,0.003
7120.79544,15.416,0.003
7120.80771,15.419,0.003
7120.82004,15.413,0.003
7120.83251,15.420,0.003
7120.84665,15.415,0.003
7120.85926,15.413,0.003
7120.87164,15.416,0.003
7120.88396,15.413,0.003
7120.89914,15.419,0.003
7120.91219,15.427,0.003
7125.74115,15.427,0.004
7125.75911,15.427,0.004
7125.77569,15.426,0.003
7125.79185,15.422,0.003
7125.80810,15.406,0.003
7125.82302,15.407,0.003
7125.84859,15.410,0.003
7125.86581,15.429,0.003
7125.88461,15.426,0.003
7125.89937,15.420,0.003
7125.91392,15.426,0.003
7125.92860,15.408,0.004
7126.72523,15.436,0.004
7126.74154,15.418,0.003
7126.75960,15.421,0.003
7126.77778,15.423,0.003
7126.79571,15.423,0.003
7126.82563,15.419,0.003
7126.84258,15.417,0.003
7126.87029,15.420,0.003
7126.89072,15.423,0.003
7126.90952,15.418,0.003
7126.92248,15.415,0.003
7129.75832,15.425,0.004
7129.77303,15.425,0.003
7129.79678,15.422,0.003
7129.81131,15.411,0.003
7129.83541,15.420,0.003
7129.85088,15.419,0.003
7129.86615,15.426,0.003
7129.88420,15.423,0.003
7129.89611,15.420,0.003
7129.91078,15.425,0.003
7129.92544,15.414,0.003
7130.72439,15.423,0.003
7130.73920,15.427,0.004
7130.75394,15.421,0.003
7130.76852,15.426,0.003
7130.79209,15.425,0.003
7130.80688,15.422,0.003
7130.83132,15.426,0.004
7130.84652,15.429,0.004
7130.86189,15.435,0.004
7130.88182,15.445,0.004
7130.89243,15.435,0.004
7130.90722,15.418,0.003
7130.92163,15.428,0.004
7131.72582,15.422,0.003
7131.74048,15.421,0.003
7131.75493,15.424,0.003
7131.76935,15.425,0.003
7131.79714,15.409,0.003
7131.81167,15.429,0.003
7131.82627,15.414,0.003
7131.85084,15.425,0.003
7131.87053,15.415,0.003
7131.88313,15.403,0.003
7131.89811,15.421,0.003
7131.91307,15.421,0.003
7131.92780,15.416,0.003
7132.71964,15.419,0.004
7132.73420,15.406,0.004
7132.74851,15.418,0.003
7132.76297,15.419,0.003
7132.78645,15.420,0.003
7132.80099,15.427,0.003
7132.81624,15.422,0.003
7132.84917,15.420,0.003
7132.85140,15.419,0.003
7134.70347,15.423,0.004
7134.71836,15.458,0.004
7134.73329,15.426,0.004
7134.74802,15.424,0.004
7134.76275,15.426,0.004
7134.77747,15.438,0.004
7134.79201,15.425,0.004
7135.73475,15.422,0.003
7135.74911,15.415,0.003
7135.76415,15.422,0.003
7135.77883,15.415,0.003
7135.79353,15.421,0.003
7135.81747,15.422,0.003
7136.71216,15.421,0.004
7136.72648,15.423,0.004
7136.74092,15.430,0.003
7136.75541,15.418,0.003
7136.76992,15.419,0.003
7136.78448,15.434,0.003
7136.79894,15.422,0.003
7136.84903,15.412,0.003
7137.70640,15.424,0.003
7137.72121,15.414,0.003
7137.73599,15.427,0.003
7137.75083,15.414,0.003
7137.76569,15.415,0.003
7137.78043,15.414,0.003
7137.80496,15.422,0.003
7138.69146,15.422,0.004
7138.70620,15.426,0.004
7138.72098,15.424,0.004
7138.73595,15.413,0.003
7138.75156,15.425,0.004
7138.76638,15.425,0.003
7138.78089,15.424,0.003
7138.79557,15.416,0.003
7138.82038,15.422,0.003
7138.84695,15.434,0.004
7139.70695,15.426,0.004
7139.71914,15.425,0.004
7139.73158,15.428,0.004
7139.74395,15.428,0.004
7139.75958,15.424,0.004
7139.77436,15.422,0.004
7139.79896,15.430,0.003
7139.82367,15.426,0.003
7140.69234,15.431,0.004
7140.70489,15.418,0.004
7140.73408,15.419,0.003
7140.74844,15.426,0.004
7140.76293,15.421,0.003
7140.77728,15.416,0.003
7140.80091,15.417,0.003
7141.69555,15.411,0.003
7141.70989,15.422,0.003
7141.72469,15.420,0.003
7141.73963,15.411,0.003
7141.75464,15.420,0.003
7141.76907,15.420,0.003
7141.78391,15.416,0.003
7141.80842,15.419,0.003
7141.83030,15.421,0.003
7141.85197,15.416,0.003
7142.67514,15.427,0.004
7142.69017,15.437,0.004
7142.70608,15.410,0.003
7142.72101,15.422,0.003
7142.73585,15.427,0.003
7142.75086,15.424,0.003
7142.76574,15.370,0.003
7142.78061,15.420,0.003
7142.79529,15.424,0.003
7142.82075,15.422,0.003
7143.72087,15.425,0.004
7143.73572,15.422,0.004
7143.75037,15.419,0.004
7143.76498,15.422,0.004
7143.77994,15.426,0.004
7143.79511,15.428,0.003
7143.81148,15.422,0.003
7143.83356,15.424,0.003
7144.68217,15.422,0.004
