T,Flux,E
4140.70789,15.865,0.007
4140.71126,15.854,0.007
4140.71464,15.864,0.007
4140.71810,15.864,0.007
4140.72148,15.863,0.006
4140.72484,15.859,0.007
4140.72824,15.859,0.006
4140.73160,15.853,0.006
4140.73505,15.864,0.007
4140.73844,15.866,0.006
4140.74191,15.867,0.006
4140.74527,15.869,0.007
4140.74867,15.857,0.007
4140.75210,15.864,0.007
4140.75556,15.864,0.007
4140.76639,15.861,0.007
4140.76979,15.860,0.007
4140.77325,15.869,0.007
4140.77669,15.860,0.007
4140.78007,15.864,0.007
4140.78351,15.854,0.007
4140.78687,15.855,0.007
4140.79025,15.856,0.007
4140.79371,15.859,0.007
4140.79716,15.868,0.006
4140.80060,15.852,0.006
4140.80405,15.859,0.006
4140.80751,15.858,0.006
4140.81090,15.857,0.007
4140.81427,15.863,0.006
4140.82096,15.866,0.007
4140.82441,15.870,0.007
4140.82780,15.862,0.007
4140.83130,15.857,0.006
4140.83468,15.865,0.007
4140.83804,15.861,0.007
4140.84149,15.860,0.007
4140.84485,15.858,0.007
4140.84831,15.856,0.007
4140.85176,15.866,0.007
4140.85513,15.862,0.007
4140.85859,15.854,0.007
4140.86203,15.858,0.007
4140.86549,15.858,0.007
4140.86895,15.860,0.007
4143.59828,15.863,0.006
4143.60166,15.861,0.006
4143.60504,15.866,0.006
4143.60842,15.859,0.006
4143.61179,15.859,0.006
4143.61518,15.864,0.006
4143.61854,15.866,0.007
4143.62202,15.866,0.007
4143.62548,15.867,0.007
4143.62888,15.864,0.007
4143.63233,15.864,0.007
4143.63572,15.861,0.007
4143.63907,15.870,0.007
4143.64246,15.868,0.007
4143.64593,15.864,0.007
4143.65110,15.863,0.006
4143.65447,15.857,0.006
4143.65786,15.872,0.006
4143.66130,15.873,0.006
4143.66468,15.866,0.006
4143.66814,15.871,0.006
4143.67152,15.866,0.006
4143.67490,15.867,0.006
4143.67847,15.862,0.006
4143.68191,15.856,0.006
4143.68537,15.871,0.006
4143.68882,15.864,0.006
4143.69228,15.864,0.006
4143.69566,15.875,0.006
4143.69911,15.869,0.006
4143.70257,15.864,0.006
4143.70595,15.864,0.006
4143.70941,15.867,0.006
4143.71278,15.869,0.006
4143.71622,15.870,0.006
4143.71968,15.873,0.006
4143.72314,15.864,0.006
4143.72653,15.876,0.006
4143.73028,15.864,0.006
4143.73374,15.872,0.006
4143.74880,15.857,0.006
4143.75225,15.866,0.006
4143.75562,15.861,0.006
4143.75898,15.866,0.006
4143.76234,15.867,0.006
4143.76580,15.863,0.006
4143.76918,15.865,0.006
4143.77260,15.863,0.006
4143.77597,15.859,0.006
4143.77939,15.860,0.006
4143.78277,15.862,0.006
4143.78616,15.858,0.006
4143.78962,15.860,0.006
4143.79305,15.864,0.006
4143.79650,15.848,0.006
4143.80034,15.862,0.006
4143.80373,15.859,0.006
4143.80720,15.857,0.006
4143.81066,15.854,0.006
4143.81404,15.858,0.006
4143.81750,15.858,0.006
4143.82088,15.856,0.006
4143.82433,15.867,0.006
4143.82775,15.862,0.006
4143.83231,15.860,0.006
4143.83568,15.859,0.006
4143.83907,15.865,0.006
4143.84251,15.865,0.006
4143.84597,15.865,0.006
4143.84934,15.864,0.006
4147.58932,15.859,0.007
4147.59269,15.861,0.007
4147.59613,15.873,0.007
4147.59949,15.853,0.007
4147.60290,15.858,0.007
4147.60629,15.858,0.007
4147.60968,15.864,0.007
4147.61314,15.867,0.007
4147.61658,15.859,0.007
4147.61995,15.867,0.007
4147.63114,15.868,0.007
4147.63460,15.870,0.007
4147.63800,15.869,0.007
4147.64196,15.870,0.007
4147.64533,15.870,0.007
4147.64872,15.873,0.007
4147.65218,15.877,0.007
4147.65565,15.872,0.007
4147.66254,15.868,0.007
4147.66600,15.862,0.007
4147.66944,15.870,0.007
4147.67288,15.872,0.006
4147.67634,15.871,0.007
4147.67973,15.869,0.007
4147.68321,15.859,0.006
4147.68667,15.871,0.007
4147.69012,15.873,0.006
4151.59195,15.863,0.007
4151.59754,15.864,0.007
4151.60328,15.871,0.007
4151.60884,15.861,0.007
4151.61593,15.868,0.007
4151.61975,15.855,0.007
4151.62603,15.869,0.007
4151.63250,15.864,0.007
4151.66903,15.861,0.007
4151.67593,15.864,0.007
4151.68226,15.859,0.007
4151.68873,15.867,0.006
4151.69502,15.857,0.006
4151.70142,15.860,0.006
4151.70776,15.858,0.006
4151.71421,15.853,0.006
4151.72049,15.862,0.006
4151.72692,15.859,0.006
4151.73320,15.862,0.006
4151.73967,15.862,0.006
4151.74597,15.857,0.006
4151.75364,15.857,0.006
4151.75997,15.863,0.007
4151.76644,15.857,0.007
4151.77271,15.863,0.007
4151.77915,15.854,0.007
4151.78545,15.863,0.006
4151.79195,15.863,0.006
4151.79823,15.862,0.006
4151.80465,15.859,0.007
4151.81094,15.861,0.006
4151.81744,15.865,0.007
4151.82372,15.869,0.007
4151.83012,15.869,0.006
4155.53918,15.861,0.006
4155.54597,15.864,0.006
4155.54935,15.866,0.006
4155.55273,15.855,0.006
4155.55615,15.863,0.006
4155.55960,15.863,0.006
4155.56301,15.864,0.006
4155.56858,15.857,0.006
4155.57197,15.864,0.006
4155.57536,15.867,0.006
4155.58216,15.872,0.006
4155.58556,15.868,0.006
4155.58902,15.871,0.006
4155.59248,15.871,0.006
4155.59594,15.863,0.006
4155.59938,15.864,0.006
4155.60275,15.866,0.006
4155.60618,15.869,0.006
4155.60954,15.876,0.006
4155.61300,15.863,0.006
4155.61636,15.864,0.006
4155.62000,15.879,0.006
4155.62340,15.871,0.006
4155.62683,15.873,0.006
4155.63020,15.870,0.006
4155.63360,15.870,0.006
4155.63700,15.878,0.006
4155.64381,15.870,0.006
4155.64818,15.872,0.006
4155.65164,15.870,0.006
4155.65506,15.867,0.006
4155.65843,15.866,0.006
4155.66187,15.870,0.006
4155.66525,15.865,0.006
4155.66871,15.863,0.006
4155.67209,15.862,0.006
4155.67554,15.868,0.006
4155.67891,15.864,0.006
4155.68235,15.868,0.006
4155.68581,15.869,0.006
4155.68920,15.867,0.006
4155.69258,15.868,0.006
4155.69595,15.868,0.006
4155.69963,15.866,0.006
4155.70299,15.861,0.006
4155.70637,15.872,0.006
4155.70983,15.870,0.006
4155.71320,15.862,0.006
4155.71744,15.861,0.006
4155.72378,15.860,0.006
4155.73022,15.859,0.006
4155.73649,15.874,0.006
4155.74295,15.869,0.006
4155.74925,15.863,0.006
4155.75569,15.867,0.006
4155.76193,15.864,0.006
4155.77049,15.869,0.006
4155.77678,15.862,0.006
4155.78322,15.870,0.006
4155.78951,15.862,0.006
4155.79595,15.868,0.006
4155.80229,15.870,0.006
4155.80873,15.863,0.006
4155.81502,15.869,0.006
4155.82144,15.864,0.006
4159.54911,15.860,0.008
4159.55631,15.868,0.007
4159.55972,15.865,0.007
4159.56312,15.862,0.007
4159.57527,15.865,0.007
4159.57868,15.867,0.007
4159.58211,15.858,0.007
4159.58551,15.867,0.007
4159.58887,15.866,0.007
4159.59233,15.865,0.007
4159.59579,15.860,0.007
4159.59924,15.867,0.007
4159.60270,15.866,0.007
4159.60608,15.863,0.007
4159.60953,15.860,0.007
4159.61291,15.869,0.007
4159.61632,15.860,0.007
4159.61968,15.869,0.007
4159.62308,15.870,0.007
4159.63297,15.863,0.007
4159.63988,15.864,0.007
4159.64760,15.862,0.007
4159.65109,15.867,0.007
4159.65449,15.857,0.007
4159.65793,15.858,0.007
4159.66136,15.862,0.007
4159.66483,15.861,0.007
4159.66822,15.865,0.007
4159.67168,15.857,0.007
4159.67507,15.861,0.006
4159.67851,15.862,0.007
4159.68190,15.853,0.007
4159.68536,15.859,0.007
4159.68874,15.863,0.006
4159.69551,15.853,0.006
4159.70186,15.863,0.006
4159.70831,15.858,0.006
4159.71460,15.865,0.006
4159.72103,15.858,0.006
4159.72735,15.864,0.006
4159.73381,15.862,0.006
4159.74011,15.865,0.006
4159.74654,15.859,0.006
4159.75286,15.850,0.006
4159.75933,15.868,0.006
4159.76559,15.859,0.006
4159.77203,15.856,0.006
4159.77836,15.851,0.006
4159.78481,15.866,0.006
4159.79109,15.857,0.006
4159.79748,15.857,0.006
4159.80382,15.863,0.006
4167.51168,15.862,0.007
4167.51550,15.857,0.007
4167.51957,15.853,0.007
4167.52342,15.857,0.007
4167.53267,15.863,0.007
4167.54140,15.858,0.007
4167.54600,15.864,0.007
4167.54978,15.859,0.007
4167.55774,15.862,0.007
4167.56556,15.864,0.007
4167.56960,15.858,0.006
4167.57335,15.865,0.007
4167.57718,15.860,0.006
4167.58065,15.865,0.006
4167.58401,15.869,0.006
4167.59272,15.861,0.007
4167.59662,15.865,0.007
4167.60327,15.861,0.006
4167.60690,15.858,0.007
4167.61376,15.866,0.006
4167.61760,15.859,0.006
4167.62101,15.863,0.006
4167.62444,15.854,0.006
4167.62826,15.859,0.006
4167.63196,15.859,0.006
4167.63532,15.857,0.006
4167.63926,15.859,0.006
4167.64557,15.862,0.006
4167.65203,15.860,0.006
4167.65830,15.867,0.006
4167.66501,15.861,0.006
4167.67129,15.865,0.007
4167.67777,15.862,0.006
4167.68409,15.857,0.006
4167.69052,15.856,0.006
4167.69687,15.861,0.006
4167.70336,15.858,0.006
4167.70961,15.865,0.006
4167.71634,15.868,0.006
4167.72265,15.859,0.006
4167.72911,15.864,0.006
4167.73538,15.866,0.006
4167.74182,15.859,0.006
4167.74816,15.858,0.006
4167.75461,15.859,0.006
4167.76087,15.863,0.006
4167.76732,15.861,0.007
4167.78011,15.871,0.006
4167.78642,15.864,0.006
4175.54146,15.864,0.007
4175.54508,15.869,0.007
4175.55303,15.866,0.007
4175.55671,15.874,0.007
4175.56036,15.875,0.007
4175.56405,15.861,0.007
4175.56773,15.878,0.007
4175.57117,15.863,0.007
4175.57454,15.872,0.007
4175.57817,15.863,0.007
4175.58162,15.865,0.007
4175.58867,15.864,0.007
4175.59204,15.874,0.007
4175.59549,15.872,0.006
4175.59886,15.868,0.006
4175.60228,15.866,0.006
4175.60572,15.873,0.006
4175.60978,15.873,0.006
4175.61321,15.869,0.007
4175.61656,15.871,0.007
4175.63087,15.868,0.007
4175.63449,15.855,0.006
4175.63805,15.862,0.006
4175.64190,15.862,0.006
4175.64650,15.862,0.006
4175.65026,15.859,0.006
4175.65654,15.861,0.006
4175.66299,15.867,0.006
4175.66927,15.859,0.006
4175.67615,15.854,0.006
4175.68245,15.860,0.006
4175.68887,15.849,0.006
4175.69515,15.869,0.006
4175.70159,15.861,0.006
4175.70788,15.867,0.006
4175.71431,15.866,0.006
4175.72055,15.866,0.006
4175.73326,15.868,0.006
4175.74594,15.868,0.006
4175.76062,15.868,0.006
4175.76687,15.874,0.006
4179.54019,15.846,0.007
4179.54394,15.858,0.007
4179.55054,15.860,0.007
4179.55438,15.864,0.007
4179.55826,15.864,0.006
4179.56171,15.864,0.006
4179.56508,15.868,0.006
4179.56843,15.864,0.006
4179.57187,15.853,0.006
4179.57524,15.858,0.006
4179.57867,15.862,0.006
4179.58210,15.864,0.006
4179.58548,15.859,0.006
4179.58885,15.864,0.006
4179.59229,15.868,0.006
4179.59772,15.857,0.006
4179.60107,15.860,0.006
4179.60453,15.858,0.006
4179.60789,15.864,0.006
4179.61133,15.862,0.006
4179.61478,15.866,0.006
4179.61815,15.853,0.006
4179.62152,15.865,0.006
4179.62492,15.865,0.006
4179.62837,15.861,0.006
4179.63172,15.859,0.006
4179.63517,15.856,0.006
4179.63853,15.867,0.006
4179.64191,15.864,0.006
4179.64529,15.863,0.006
4179.64906,15.862,0.006
4179.65303,15.864,0.006
4179.65933,15.853,0.006
4179.66575,15.862,0.006
4179.67198,15.862,0.006
4179.67837,15.855,0.006
4179.68466,15.861,0.006
4179.69111,15.868,0.006
4179.69736,15.860,0.006
4179.70377,15.863,0.006
