T,Flux,E
6870.69075,15.249,0.005
6870.73950,15.270,0.005
6871.55416,15.248,0.003
6871.63009,15.251,0.004
6872.53112,15.260,0.004
6872.61511,15.258,0.004
6872.66935,15.240,0.004
6872.73117,15.268,0.005
6873.51774,15.252,0.004
6873.60132,15.245,0.004
6874.66009,15.249,0.004
6879.48560,15.240,0.005
6879.54505,15.249,0.005
6879.59663,15.237,0.004
6879.66469,15.242,0.005
6879.72656,15.248,0.005
6880.49080,15.242,0.005
6880.57910,15.237,0.005
6880.64068,15.241,0.005
6880.69035,15.241,0.005
6880.73571,15.250,0.005
6881.49813,15.237,0.004
6881.57935,15.248,0.004
6881.64789,15.247,0.004
6881.72136,15.251,0.005
6882.49153,15.239,0.004
6882.54938,15.254,0.004
6882.59520,15.254,0.004
6882.64104,15.249,0.004
6882.68908,15.244,0.004
6882.73528,15.243,0.005
6883.48171,15.247,0.004
6883.52352,15.240,0.004
6883.56885,15.256,0.004
6883.63340,15.246,0.003
6883.65575,15.250,0.004
6883.67218,15.248,0.004
6883.73452,15.252,0.004
6884.69238,15.247,0.004
6884.73251,15.261,0.005
6885.50472,15.247,0.004
6885.57358,15.248,0.004
6885.61828,15.242,0.003
6885.66876,15.256,0.004
6885.71430,15.270,0.004
6886.49171,15.250,0.004
6886.56145,15.249,0.004
6886.60668,15.229,0.004
6886.65351,15.246,0.004
6886.69968,15.251,0.004
6887.49026,15.234,0.004
6887.55968,15.231,0.003
6887.60721,15.235,0.003
6887.65640,15.234,0.004
6887.70144,15.236,0.004
6888.48843,15.231,0.003
6888.55710,15.230,0.004
6888.60595,15.244,0.004
6888.65369,15.244,0.004
6888.70217,15.244,0.004
6889.51415,15.248,0.004
6889.57189,15.248,0.004
6889.62146,15.247,0.004
6889.66684,15.254,0.004
6889.70963,15.251,0.004
6890.52650,15.240,0.004
6890.57553,15.245,0.004
6890.62225,15.237,0.004
6890.66662,15.227,0.004
6890.70663,15.252,0.004
6891.53199,15.240,0.004
6891.57770,15.239,0.004
6891.62742,15.246,0.004
6891.67200,15.251,0.004
6891.71196,15.252,0.005
6895.52989,15.252,0.003
6895.58423,15.243,0.003
6895.63105,15.255,0.004
6895.67671,15.251,0.004
6896.49971,15.248,0.004
6896.56685,15.238,0.004
6896.61084,15.247,0.004
6898.47576,15.241,0.004
6898.61728,15.245,0.004
6900.51058,15.245,0.004
6907.47879,15.250,0.004
6907.52883,15.262,0.004
6907.57242,15.246,0.004
6907.61566,15.249,0.004
6907.65950,15.252,0.005
6908.48631,15.249,0.004
6908.52530,15.246,0.004
6908.56418,15.253,0.004
6908.62990,15.244,0.004
6909.47895,15.247,0.006
6909.54044,15.241,0.005
6909.59694,15.249,0.005
6909.64017,15.232,0.005
6910.58930,15.242,0.005
6912.48446,15.246,0.004
6912.51941,15.246,0.004
6912.56965,15.247,0.004
6912.61347,15.244,0.004
6915.48005,15.252,0.004
6915.53295,15.250,0.004
6915.57603,15.250,0.005
6915.62189,15.252,0.005
6916.51145,15.249,0.004
6918.48921,15.261,0.005
6918.54672,15.254,0.004
6918.59112,15.252,0.004
6918.63978,15.247,0.005
6919.53103,15.254,0.005
6919.57486,15.261,0.004
6920.59628,15.252,0.005
6921.64005,15.247,0.004
6922.51155,15.236,0.004
6922.55534,15.248,0.004
6922.60055,15.239,0.004
6922.62201,15.244,0.004
6923.50092,15.232,0.005
6923.54907,15.236,0.005
6923.60518,15.218,0.005
6924.51379,15.239,0.004
6924.55731,15.247,0.004
6924.60272,15.251,0.005
6925.52472,15.241,0.005
6925.56847,15.239,0.004
6925.61391,15.241,0.005
6926.51496,15.263,0.005
6926.56383,15.239,0.004
6926.60725,15.242,0.004
6927.53982,15.248,0.005
6927.58356,15.246,0.004
6928.49435,15.240,0.005
6928.54601,15.242,0.005
6928.59658,15.239,0.005
6929.52163,15.253,0.004
6929.57759,15.261,0.005
6930.48896,15.253,0.006
6930.53868,15.262,0.006
6930.59053,15.263,0.005
6936.48604,15.252,0.004
6936.53365,15.262,0.004
6937.48707,15.244,0.004
6937.53121,15.248,0.004
6937.57609,15.242,0.004
6938.51617,15.241,0.004
6938.56039,15.220,0.004
6939.54113,15.224,0.005
6940.52055,15.232,0.004
6940.56361,15.250,0.005
6942.48783,15.259,0.004
6942.53443,15.257,0.005
6943.48753,15.246,0.006
6943.54015,15.280,0.005
6944.52751,15.265,0.004
6947.48761,15.248,0.005
6947.52843,15.252,0.005
6948.53074,15.238,0.005
6950.54117,15.236,0.005
6950.55449,15.231,0.005
6951.53154,15.230,0.005
6952.53764,15.248,0.005
6954.49636,15.253,0.005
6955.50762,15.252,0.004
6956.52001,15.249,0.005
7060.87678,15.243,0.004
7061.87101,15.240,0.003
7061.88666,15.237,0.004
7062.86852,15.219,0.003
7062.88417,15.244,0.003
7063.86428,15.253,0.004
7065.85282,15.272,0.004
7065.89055,15.246,0.004
7066.88400,15.242,0.004
7069.86809,15.243,0.003
7070.84226,15.253,0.003
7070.88019,15.243,0.003
7071.85458,15.257,0.003
7071.89272,15.242,0.003
7072.86237,15.244,0.004
7072.90015,15.238,0.004
7074.87841,15.241,0.005
7075.85450,15.259,0.004
7075.89353,15.263,0.004
7076.85598,15.251,0.003
7076.89516,15.207,0.003
7077.85368,15.254,0.005
7077.89121,15.248,0.004
7078.84441,15.252,0.004
7078.88236,15.242,0.003
7079.82909,15.274,0.005
7080.82913,15.262,0.005
7080.87770,15.259,0.004
7081.88036,15.246,0.004
7082.82120,15.253,0.004
7082.84632,15.249,0.003
7082.88591,15.250,0.003
7083.82537,15.256,0.004
7083.86644,15.253,0.004
7084.82345,15.246,0.003
7084.84630,15.247,0.004
7084.89112,15.241,0.003
7085.80798,15.231,0.003
7085.86396,15.243,0.003
7086.81476,15.245,0.004
7086.84100,15.249,0.004
7086.88576,15.225,0.003
7087.81165,15.243,0.004
7087.85327,15.245,0.003
7087.89739,15.239,0.003
7088.82410,15.247,0.003
7088.86861,15.244,0.003
7089.80487,15.245,0.004
7089.83460,15.243,0.003
7089.87848,15.240,0.004
7090.80209,15.256,0.004
7090.84390,15.251,0.003
7090.88807,15.249,0.003
7091.80142,15.246,0.003
7091.84152,15.250,0.003
7091.88654,15.248,0.003
7092.78953,15.246,0.004
7092.83257,15.249,0.003
7092.87240,15.242,0.003
7093.79109,15.246,0.003
7093.86504,15.235,0.003
7097.78516,15.224,0.003
7097.82485,15.236,0.003
7097.86884,15.234,0.003
7098.79170,15.239,0.003
7098.81839,15.243,0.003
7098.87253,15.241,0.003
7099.78275,15.243,0.003
7099.81427,15.227,0.003
7099.86223,15.247,0.003
7100.77596,15.244,0.004
7100.82679,15.249,0.004
7100.87178,15.244,0.003
7101.80390,15.241,0.005
7101.84108,15.244,0.004
7101.89909,15.228,0.004
7102.79444,15.251,0.004
7102.85019,15.248,0.004
7102.90784,15.247,0.003
7103.89271,15.238,0.003
7104.81304,15.241,0.003
7108.79078,15.243,0.004
7108.83877,15.246,0.004
7109.75716,15.226,0.004
7109.78832,15.253,0.004
7109.83318,15.228,0.003
7109.89128,15.232,0.003
7110.74328,15.245,0.003
7110.79743,15.240,0.003
7110.85256,15.240,0.003
7110.90892,15.240,0.003
7111.77333,15.249,0.003
7111.81935,15.249,0.003
7111.88355,15.259,0.003
7112.75295,15.252,0.004
7112.78091,15.247,0.004
7112.83487,15.249,0.004
7112.89155,15.250,0.003
7113.75012,15.245,0.004
7113.79558,15.246,0.003
7113.83978,15.239,0.003
7113.89642,15.246,0.003
7114.76222,15.243,0.003
7114.80663,15.249,0.003
7114.86219,15.242,0.003
7114.90907,15.243,0.003
7115.72877,15.257,0.004
7115.77723,15.249,0.003
7115.82046,15.254,0.003
7115.86416,15.251,0.003
7116.73426,15.254,0.004
7116.78374,15.242,0.004
7116.82798,15.246,0.003
7116.89316,15.243,0.003
7117.71967,15.253,0.004
7117.76601,15.251,0.003
7117.81061,15.248,0.003
7117.86602,15.249,0.003
7117.91550,15.242,0.003
7118.77432,15.232,0.003
7118.83021,15.236,0.003
7118.87607,15.235,0.003
7118.92427,15.230,0.004
7119.76170,15.244,0.004
7119.78761,15.240,0.004
7119.83076,15.238,0.003
7119.87536,15.239,0.003
7119.92231,15.230,0.004
7120.74706,15.241,0.003
7120.78915,15.243,0.003
7120.82619,15.230,0.003
7120.86543,15.237,0.003
7120.90564,15.230,0.003
7125.73262,15.248,0.004
7125.78176,15.259,0.003
7125.82907,15.241,0.003
7125.89071,15.240,0.003
7126.69953,15.251,0.003
7126.74633,15.243,0.004
7126.79904,15.244,0.003
7126.87340,15.248,0.003
7126.92557,15.228,0.003
7129.69055,15.241,0.004
7129.73498,15.246,0.003
7129.77911,15.232,0.003
7129.84149,15.245,0.003
7129.88732,15.242,0.003
7129.93156,15.243,0.004
7130.71605,15.223,0.004
7130.76002,15.260,0.004
7130.81293,15.235,0.003
7130.86652,15.243,0.004
7130.91330,15.242,0.004
7131.70285,15.243,0.004
7131.74661,15.233,0.003
7131.80325,15.230,0.003
7131.85695,15.230,0.003
7131.90418,15.241,0.003
7132.69525,15.253,0.004
7132.73877,15.247,0.004
7132.79105,15.239,0.003
7132.85975,15.227,0.003
7133.83588,15.246,0.004
7133.88371,15.251,0.004
7133.92720,15.238,0.004
7134.69545,15.249,0.004
7134.73786,15.240,0.004
7134.78208,15.239,0.004
7134.84695,15.243,0.003
7134.89400,15.240,0.003
7135.67967,15.255,0.003
7135.72468,15.237,0.003
7135.76876,15.239,0.003
7135.82205,15.240,0.003
7135.88155,15.243,0.003
7135.92534,15.244,0.003
7136.70182,15.248,0.003
7136.74548,15.243,0.003
7136.78905,15.241,0.003
7136.85361,15.251,0.004
7136.89943,15.247,0.004
7137.66675,15.246,0.004
7137.71096,15.245,0.003
7137.75543,15.247,0.003
7137.80955,15.247,0.003
7137.86737,15.238,0.004
7137.91166,15.246,0.004
7138.67117,15.256,0.005
7138.71077,15.240,0.004
7138.75614,15.248,0.003
7138.80013,15.247,0.003
7138.86720,15.233,0.003
7138.91192,15.233,0.003
7139.71155,15.249,0.004
7139.75128,15.269,0.005
7139.80353,15.247,0.003
7139.85957,15.244,0.004
7139.90535,15.241,0.003
7140.66100,15.267,0.004
7140.69841,15.249,0.004
7140.74017,15.247,0.003
7140.78330,15.243,0.003
7140.84537,15.239,0.003
7140.89234,15.240,0.003
7141.65505,15.228,0.003
7141.70009,15.228,0.003
7141.74454,15.222,0.003
7141.78850,15.232,0.003
7141.85656,15.233,0.003
7141.90278,15.231,0.003
7142.65826,15.237,0.003
7142.69556,15.231,0.003
7142.74041,15.238,0.003
7142.78518,15.241,0.003
7142.85167,15.233,0.003
7142.89597,15.244,0.003
7143.65177,15.235,0.004
7143.69383,15.239,0.004
7143.73731,15.235,0.004
7143.78155,15.236,0.004
7143.83515,15.225,0.003
7143.89176,15.228,0.003
7144.65082,15.244,0.004
7144.68376,15.238,0.004
7144.73240,15.236,0.004
7144.78564,15.246,0.004
7144.85576,15.235,0.004
7145.71649,15.237,0.004
7145.77952,15.243,0.003
7145.82539,15.236,0.003
7145.87031,15.238,0.003
7145.91589,15.249,0.004
7146.65059,15.246,0.004
7146.68842,15.251,0.004
7146.72542,15.250,0.003
7146.76243,15.241,0.003
7146.80033,15.241,0.003
7146.84122,15.248,0.003
7146.87941,15.249,0.003
7146.91664,15.244,0.003
7147.65714,15.247,0.004
7147.69506,15.239,0.004
7147.73271,15.252,0.004
7147.77018,15.253,0.004
7147.80905,15.251,0.004
7147.84942,15.245,0.003
7147.88876,15.249,0.003
7147.92614,15.249,0.004
7148.79658,15.268,0.004
7148.87100,15.259,0.004
7150.81909,15.258,0.004
7150.83501,15.259,0.004
7151.70464,15.278,0.005
7151.81377,15.264,0.004
7151.82960,15.245,0.004
7152.75558,15.257,0.004
7152.80267,15.259,0.003
7152.84749,15.254,0.003
7152.89245,15.256,0.004
7152.93644,15.269,0.004
7153.65589,15.249,0.003
7153.69983,15.245,0.003
7153.74426,15.238,0.003
7153.78841,15.231,0.003
7153.83517,15.231,0.003
7153.87891,15.235,0.003
7153.92442,15.236,0.003
7154.67836,15.233,0.003
7154.72754,15.240,0.003
7154.77233,15.231,0.003
7154.84390,15.232,0.003
7154.88782,15.240,0.003
7154.93166,15.233,0.003
7155.64897,15.252,0.004
7155.69494,15.241,0.004
7155.73932,15.237,0.003
7155.78707,15.242,0.003
7155.85261,15.229,0.004
7155.89623,15.227,0.003
7155.93950,15.224,0.004
7156.64694,15.244,0.003
7156.68960,15.233,0.003
7156.75693,15.228,0.003
7156.82660,15.236,0.003
7157.62877,15.239,0.003
7157.67269,15.267,0.003
7157.67816,15.241,0.003
7157.73674,15.250,0.003
7157.83034,15.234,0.003
7157.88465,15.250,0.004
7157.92907,15.240,0.003
7158.66465,15.258,0.003
7158.70848,15.263,0.003
7158.75210,15.251,0.003
7158.81943,15.252,0.004
7158.86321,15.248,0.003
7158.90702,15.242,0.003
7159.60685,15.273,0.004
7159.65079,15.238,0.003
7159.69450,15.249,0.003
7159.73857,15.254,0.004
7159.80554,15.245,0.003
7159.84971,15.239,0.003
7159.89308,15.240,0.003
7160.61227,15.233,0.004
7160.65815,15.251,0.004
7160.70269,15.244,0.003
7160.74611,15.236,0.003
7160.81396,15.241,0.003
7160.85734,15.251,0.003
7160.90525,15.244,0.003
7161.60786,15.249,0.003
7161.67118,15.246,0.003
7161.71574,15.243,0.003
7161.78027,15.240,0.003
7161.82548,15.242,0.003
7161.86965,15.245,0.003
7161.91585,15.239,0.003
7162.61458,15.249,0.004
7162.65873,15.239,0.003
7162.70326,15.243,0.003
7162.75635,15.248,0.003
7162.81391,15.246,0.003
7162.85751,15.254,0.003
7162.90469,15.249,0.003
7163.60888,15.248,0.005
7163.65400,15.245,0.004
7163.69819,15.253,0.004
7163.74235,15.255,0.004
7163.80708,15.243,0.003
7163.85173,15.242,0.003
7163.89536,15.252,0.004
7163.93904,15.245,0.004
7164.71197,15.252,0.004
7164.75747,15.244,0.003
7164.81337,15.258,0.003
7164.86649,15.244,0.003
7164.90974,15.255,0.004
7165.62186,15.253,0.004
7166.60156,15.238,0.004
7166.64491,15.248,0.004
7166.68810,15.245,0.004
7166.75173,15.239,0.003
7166.79985,15.242,0.003
7166.84418,15.237,0.003
7166.88834,15.258,0.004
7166.93255,15.251,0.004
7168.72511,15.257,0.004
7169.58678,15.250,0.004
7169.63187,15.240,0.003
7169.67632,15.252,0.003
7169.72089,15.237,0.003
7169.78750,15.248,0.003
7169.84185,15.241,0.003
7169.88589,15.249,0.003
7169.93036,15.248,0.003
7170.60458,15.261,0.004
7170.64883,15.251,0.003
7170.69300,15.258,0.004
7170.74682,15.250,0.003
7170.80669,15.247,0.003
7170.85344,15.245,0.004
7170.89632,15.247,0.003
7171.86658,15.247,0.003
7172.59086,15.248,0.004
7172.63480,15.252,0.004
7172.67889,15.244,0.003
7172.73283,15.241,0.003
7172.78946,15.243,0.003
7172.83626,15.247,0.004
7172.88439,15.245,0.004
7172.92781,15.246,0.004
7173.58714,15.257,0.004
7173.64066,15.251,0.004
7173.68536,15.242,0.004
7173.75003,15.253,0.003
7173.80477,15.245,0.003
7173.85144,15.235,0.003
7173.89592,15.248,0.004
7173.93754,15.249,0.004
7174.59125,15.242,0.005
7174.63491,15.245,0.003
7174.67921,15.248,0.003
7174.72301,15.238,0.003
7174.77779,15.244,0.003
7174.82190,15.248,0.004
7174.86809,15.238,0.004
7174.91209,15.233,0.004
7175.57646,15.253,0.005
7175.61668,15.252,0.004
7175.66378,15.243,0.003
7175.70777,15.244,0.003
7175.76721,15.238,0.003
7175.86027,15.253,0.004
7175.90032,15.234,0.004
7175.94371,15.233,0.004
7176.70924,15.232,0.003
7176.82896,15.233,0.003
7176.93292,15.231,0.004
7177.77889,15.234,0.003
7178.68912,15.243,0.004
7178.80727,15.240,0.004
7178.93994,15.262,0.004
7179.57487,15.232,0.004
7179.61895,15.235,0.004
7179.66227,15.228,0.004
7179.70599,15.244,0.004
7179.75400,15.235,0.004
7179.79806,15.239,0.004
7179.84698,15.239,0.004
7179.89203,15.229,0.004
7179.93504,15.233,0.004
7180.58576,15.266,0.004
7180.62859,15.250,0.004
7180.67191,15.247,0.003
7180.71601,15.244,0.003
7180.77117,15.257,0.004
7180.81820,15.243,0.004
7180.86124,15.251,0.004
7180.90648,15.234,0.003
7181.55220,15.237,0.004
7181.59523,15.264,0.003
7181.63861,15.248,0.003
7181.70756,15.246,0.003
7181.75623,15.258,0.004
7181.80102,15.248,0.003
7181.84542,15.244,0.004
7181.89299,15.260,0.004
7181.93537,15.252,0.004
7182.58406,15.255,0.004
7182.62721,15.245,0.003
7182.68018,15.243,0.003
7182.74605,15.256,0.004
7182.79063,15.251,0.004
7182.83418,15.251,0.003
7182.88214,15.243,0.003
7182.92600,15.255,0.004
7183.56585,15.240,0.004
7183.60990,15.250,0.004
7183.65371,15.236,0.004
7183.70789,15.261,0.004
7183.76510,15.246,0.004
7183.80848,15.247,0.003
7183.85568,15.254,0.004
7183.90199,15.261,0.004
7184.57094,15.230,0.005
7184.61663,15.259,0.004
7184.65979,15.248,0.004
7184.71375,15.254,0.004
7184.77102,15.247,0.004
7184.81452,15.243,0.004
7184.86135,15.252,0.004
7184.90585,15.252,0.004
7185.54925,15.251,0.005
7185.59553,15.261,0.004
7185.64751,15.246,0.004
7185.70149,15.258,0.004
7185.74887,15.250,0.004
7185.79258,15.248,0.004
7185.83575,15.252,0.004
7185.88618,15.271,0.004
7186.60000,15.185,0.004
7186.64367,15.258,0.005
7186.79073,15.249,0.005
7186.84245,15.257,0.004
7186.88584,15.256,0.004
7187.55019,15.258,0.004
7187.59375,15.263,0.004
7187.63774,15.257,0.004
7187.70201,15.243,0.003
7187.74871,15.255,0.003
7187.79214,15.243,0.004
7187.84131,15.258,0.003
7187.88440,15.248,0.003
7187.92454,15.246,0.004
7188.59358,15.246,0.004
7188.63643,15.241,0.004
7188.68002,15.245,0.004
7188.75117,15.247,0.004
7188.79570,15.250,0.004
7188.85018,15.243,0.005
7189.56780,15.243,0.004
7189.61517,15.246,0.004
7189.67730,15.244,0.003
7189.72578,15.247,0.003
7189.77059,15.237,0.003
7189.81957,15.238,0.003
7189.86321,15.240,0.004
7189.90862,15.232,0.004
7190.57003,15.246,0.004
7190.62460,15.238,0.004
7190.67878,15.238,0.003
7190.74142,15.235,0.003
7190.78664,15.253,0.004
7190.83733,15.241,0.003
7190.88184,15.251,0.004
7191.57624,15.265,0.005
7191.62152,15.246,0.004
7191.66544,15.248,0.003
7191.80475,15.242,0.005
7191.85091,15.252,0.004
7192.84383,15.252,0.003
7192.86942,15.253,0.004
7193.71697,15.252,0.003
7193.76513,15.254,0.003
7193.81693,15.254,0.003
7193.86572,15.254,0.003
7193.89592,15.246,0.003
7194.55497,15.267,0.003
7194.59766,15.264,0.003
7194.65262,15.249,0.003
7194.71301,15.241,0.003
7194.75955,15.241,0.003
7194.80567,15.252,0.003
7195.54654,15.245,0.003
7195.57955,15.247,0.003
7196.85560,15.261,0.004
7196.87034,15.263,0.004
7197.54054,15.266,0.005
7197.58323,15.242,0.004
7197.63099,15.263,0.003
7197.68538,15.256,0.003
7197.74024,15.262,0.004
7197.78489,15.252,0.004
7197.83245,15.247,0.004
7197.87751,15.268,0.005
7198.55151,15.240,0.003
7198.59432,15.250,0.004
7198.64018,15.246,0.003
7198.70803,15.262,0.004
7198.75190,15.252,0.004
7198.79485,15.237,0.004
7198.84216,15.263,0.004
7198.84953,15.256,0.004
7198.89284,15.249,0.004
7199.54243,15.257,0.004
7199.58554,15.254,0.004
7199.62925,15.252,0.003
7199.68599,15.241,0.003
7199.73914,15.245,0.003
7199.78276,15.243,0.003
7199.82692,15.247,0.003
7199.87187,15.258,0.004
7200.50931,15.239,0.003
7200.55412,15.249,0.003
7200.61136,15.236,0.003
7200.65557,15.232,0.003
7200.70344,15.241,0.003
7200.74947,15.235,0.003
7200.79635,15.236,0.003
7200.84179,15.238,0.003
7202.59197,15.245,0.004
7202.62158,15.247,0.004
7202.70786,15.249,0.004
7202.75833,15.241,0.004
7202.80159,15.249,0.005
7202.81597,15.238,0.005
7202.86324,15.252,0.004
7206.52794,15.232,0.004
7206.57348,15.237,0.004
7206.61738,15.253,0.004
7206.67496,15.243,0.004
7206.71871,15.249,0.004
7206.76176,15.238,0.004
7206.80646,15.242,0.004
7207.49427,15.246,0.004
7207.54176,15.247,0.004
7207.58519,15.246,0.003
7207.62867,15.239,0.003
7207.67558,15.250,0.004
7207.72088,15.245,0.004
7207.76439,15.257,0.004
7207.83295,15.235,0.004
7208.50451,15.248,0.004
7208.51398,15.253,0.004
7209.62748,15.243,0.004
7209.66682,15.243,0.004
7209.71048,15.251,0.004
7209.75398,15.248,0.004
7209.79779,15.243,0.004
7209.84064,15.230,0.004
7210.84391,15.262,0.005
7210.85708,15.248,0.005
7211.48900,15.250,0.004
7211.53185,15.259,0.004
7211.57474,15.256,0.003
7211.61818,15.248,0.003
7211.67577,15.242,0.003
7211.72912,15.247,0.003
7211.77271,15.243,0.003
7211.81644,15.235,0.004
7211.85623,15.249,0.004
7212.80422,15.246,0.004
7214.52835,15.250,0.004
7214.58144,15.244,0.003
7214.63106,15.245,0.003
7214.68565,15.242,0.003
7214.74350,15.235,0.003
7217.53439,15.251,0.005
7217.58137,15.264,0.004
7217.63528,15.264,0.004
7217.76181,15.251,0.004
7217.80472,15.252,0.004
7219.50896,15.248,0.004
7219.57585,15.245,0.004
7219.63257,15.248,0.003
7219.68760,15.243,0.003
7219.73162,15.243,0.003
7220.49818,15.248,0.004
7220.54061,15.251,0.004
7220.58455,15.241,0.003
7220.65175,15.257,0.003
7220.69598,15.242,0.003
7220.73923,15.243,0.003
7220.78856,15.244,0.004
7220.83021,15.251,0.004
7221.50061,15.253,0.004
7221.54456,15.253,0.004
7221.58782,15.248,0.003
7221.65403,15.238,0.003
7221.69747,15.243,0.003
7221.74120,15.252,0.004
7221.78481,15.250,0.003
7221.82391,15.248,0.004
7222.51015,15.243,0.004
7222.56090,15.246,0.003
7222.60628,15.250,0.003
7222.69287,15.236,0.004
7222.73916,15.247,0.003
7222.79235,15.260,0.004
7223.51528,15.257,0.005
7223.56013,15.258,0.004
7223.61425,15.248,0.004
7223.66898,15.252,0.004
7223.71203,15.244,0.004
7223.76205,15.248,0.004
7224.48084,15.255,0.004
7224.52479,15.249,0.004
7224.57126,15.240,0.004
7224.63787,15.269,0.005
7224.70053,15.240,0.005
7224.74452,15.248,0.005
7224.79649,15.255,0.004
7225.49759,15.253,0.003
7225.54021,15.247,0.004
7225.58370,15.244,0.003
7226.48431,15.258,0.004
7226.52832,15.244,0.004
7226.57554,15.232,0.003
7226.63088,15.236,0.003
7226.68423,15.241,0.003
7226.72755,15.245,0.003
7226.77031,15.258,0.004
7227.46797,15.266,0.004
7227.51115,15.253,0.004
7227.55460,15.241,0.003
7227.60796,15.239,0.003
7227.65729,15.247,0.003
7227.70934,15.247,0.003
7227.75238,15.254,0.004
7227.79522,15.242,0.004
7228.49889,15.263,0.004
7228.54285,15.243,0.004
7228.59633,15.243,0.003
7228.65368,15.245,0.003
7228.70780,15.243,0.004
7228.75265,15.260,0.004
7229.46923,15.246,0.003
7229.51216,15.248,0.003
7229.55553,15.239,0.003
7229.59897,15.239,0.003
7229.64796,15.241,0.003
7229.69130,15.250,0.003
7229.73480,15.238,0.003
7229.77764,15.247,0.003
7233.66942,15.230,0.004
7233.71923,15.231,0.005
7233.74927,15.243,0.005
7235.47763,15.246,0.005
7235.53994,15.241,0.004
7235.66761,15.246,0.004
7235.71690,15.241,0.004
7235.75977,15.243,0.004
7236.49242,15.249,0.004
7236.54221,15.244,0.004
7236.58989,15.242,0.004
7236.62583,15.245,0.004
7248.49574,15.257,0.004
7249.49122,15.258,0.005
7249.55524,15.244,0.004
7249.59723,15.246,0.004
7249.63556,15.246,0.004
7249.67483,15.261,0.004
7249.71298,15.241,0.005
7250.57162,15.249,0.003
7250.63730,15.249,0.003
7252.50211,15.261,0.004
7252.56190,15.251,0.005
7252.62912,15.261,0.004
7252.68527,15.266,0.004
7253.47392,15.250,0.004
7253.52798,15.249,0.003
7253.58644,15.250,0.004
7253.63192,15.249,0.003
7253.68086,15.247,0.004
7255.50495,15.261,0.004
7255.56988,15.248,0.004
7255.61937,15.258,0.004
7255.66626,15.260,0.004
7256.52454,15.258,0.004
7256.59298,15.256,0.005
7256.63668,15.258,0.005
7256.68272,15.249,0.006
7257.58973,15.239,0.003
7257.65645,15.252,0.004
7257.69868,15.240,0.003
7258.48040,15.245,0.004
7258.50288,15.254,0.004
7258.60465,15.242,0.005
7258.65345,15.248,0.004
7258.68782,15.237,0.004
7261.53452,15.253,0.004
7261.57772,15.267,0.005
7261.61639,15.279,0.005
7261.66558,15.271,0.005
7263.49786,15.238,0.003
7263.54479,15.242,0.004
7263.58970,15.241,0.003
7263.63456,15.250,0.004
7263.67832,15.243,0.003
7264.50495,15.247,0.004
7264.55147,15.249,0.004
7264.59629,15.251,0.003
7264.64194,15.257,0.004
7264.70501,15.261,0.004
7265.52974,15.245,0.003
7265.57485,15.239,0.003
7265.61964,15.241,0.003
7265.69159,15.248,0.004
7266.55706,15.253,0.004
7267.50268,15.251,0.004
7267.55103,15.252,0.004
7267.60624,15.245,0.004
7267.67514,15.255,0.004
7268.49361,15.248,0.003
7268.55877,15.242,0.003
7268.62202,15.245,0.003
7268.66542,15.239,0.003
7268.70219,15.255,0.004
7269.51791,15.250,0.004
7269.57163,15.243,0.003
7269.63952,15.245,0.003
7269.68448,15.256,0.004
7270.49388,15.248,0.003
7270.53927,15.237,0.003
7270.59328,15.235,0.003
7270.65622,15.247,0.003
7270.69388,15.249,0.004
7271.53440,15.249,0.004
7271.57814,15.263,0.004
7272.48146,15.251,0.004
7272.53055,15.236,0.004
7272.57454,15.264,0.004
7273.55050,15.257,0.005
7273.59522,15.247,0.004
7273.65054,15.254,0.004
7273.68338,15.255,0.004
7275.56261,15.241,0.004
7275.60756,15.245,0.004
7275.65039,15.250,0.005
7276.63978,15.265,0.005
7277.51238,15.258,0.005
7277.57856,15.257,0.004
7277.62157,15.262,0.005
7277.66556,15.268,0.004
7278.49590,15.274,0.005
7278.55817,15.257,0.004
7278.61080,15.257,0.004
7278.65550,15.248,0.005
7281.50755,15.261,0.005
7281.56812,15.254,0.004
7283.59071,15.246,0.005
7284.51629,15.258,0.004
7284.56723,15.246,0.003
7291.52999,15.249,0.005
7292.48363,15.243,0.006
7292.55205,15.234,0.005
7292.60515,15.238,0.006
7293.51844,15.249,0.004
7293.58949,15.249,0.004
7294.52877,15.280,0.005
7294.58253,15.237,0.005
7295.48092,15.276,0.006
7295.56310,15.250,0.004
7296.52622,15.258,0.005
7297.53991,15.252,0.005
7299.52944,15.267,0.004
7299.57226,15.261,0.004
7300.50442,15.253,0.004
7301.50870,15.265,0.005
7307.56420,15.254,0.004
7311.51734,15.247,0.003
7312.49379,15.274,0.004
7313.49184,15.265,0.005
7317.49468,15.258,0.004
7318.49400,15.253,0.005
7319.49835,15.241,0.005
7322.52243,15.253,0.005
7324.52353,15.247,0.004
7325.51256,15.259,0.005
7329.50609,15.250,0.005
7331.51278,15.226,0.005
7333.50309,15.240,0.006
7424.87095,15.245,0.003
7425.86647,15.235,0.004
7427.85967,15.225,0.004
7428.86007,15.240,0.003
7429.85229,15.243,0.004
7431.85199,15.243,0.003
7432.86063,15.222,0.004
7433.85854,15.252,0.004
7434.84802,15.239,0.004
7435.86417,15.238,0.005
7435.88866,15.243,0.004
7436.85964,15.237,0.004
7436.88380,15.240,0.004
7437.84049,15.237,0.003
7437.88953,15.249,0.003
7438.85430,15.258,0.004
7438.88470,15.234,0.004
7439.84874,15.255,0.004
7439.88737,15.252,0.004
